# key_policy=split_keyset rounds=8 n_pairs=10000 seed=42
c0l,c0r,c1l,c1r,delta_left,delta_right,v0,v1,label
40950,3137,31866,34931,58252,33842,37815,62473,1
35927,62547,20591,37502,56376,26157,30724,49681,0
9398,42598,6018,18425,13108,57759,33488,20603,1
24034,26316,21711,61539,2349,38575,15150,42156,0
53723,7203,31148,26823,43127,29924,52728,4459,1
49934,2128,26863,5510,44001,7638,52062,32105,0
53582,13884,13392,10909,58654,7329,59250,7885,1
4564,38944,36236,32086,40024,58742,35316,61658,0
63095,60364,26125,41975,36986,18491,7611,50682,1
38713,16243,27546,24605,64675,24430,43082,2951,0
50176,17692,2252,19821,52428,2161,33052,17825,1
15670,48878,35710,1895,46664,47497,33752,35865,0
18059,41558,28101,48664,11086,7246,58589,54237,1
27737,62305,20708,6241,15549,60160,40760,18565,0
49672,10114,17194,31731,33058,23665,58762,14553,1
5237,9239,29058,59840,26103,52695,12386,38978,0
4627,48404,15528,23406,11963,59002,44807,26566,1
17836,14113,65158,27275,47914,23978,29325,37901,0
4757,50659,61645,2552,57944,52251,55158,63797,1
7536,47831,64408,57606,59112,23505,42919,6814,0
41376,65096,1369,9392,42233,56056,24552,8681,1
23797,65172,22020,21507,2801,43671,41569,519,0
29262,20081,23633,56623,11807,37726,15423,33150,1
62531,39374,8097,56436,60386,17850,28045,50133,0
27697,45111,8458,30949,19771,51410,56326,23023,1
14172,19162,37310,59941,42722,41215,32134,31643,0
42569,26398,14563,28427,40618,2069,49495,22504,1
953,26792,8521,56767,8944,46359,27409,64758,0
61321,8486,61819,33402,7922,41820,52911,29441,1
60869,29067,3495,28383,57442,8020,40014,25464,0
46233,37337,58825,38332,20816,1125,9536,28789,1
2390,12268,32638,8851,30248,3455,9914,24045,0
53769,44174,20625,51775,33432,26289,32391,39598,1
51310,63734,15363,4316,62573,59434,12440,11487,0
4077,28364,37746,9955,40095,18479,24865,46481,1
52330,15240,4452,38365,56590,44629,63458,33977,0
25439,61669,61446,3010,37721,64295,37818,64452,1
29292,2788,26224,40578,5148,37990,30856,63730,0
65129,53388,35385,65127,29776,12011,12005,29790,1
10037,17145,61654,58479,55267,42646,26060,5305,0
34413,18602,22263,41666,53402,60008,52935,62517,1
31036,21855,46884,13440,52760,25055,11363,33700,0
15502,43410,17401,44567,32631,1925,38172,60910,1
24983,48445,60397,12590,35450,35859,56490,56003,0
60521,16190,24533,51864,46012,62886,54103,38221,1
26357,54592,59522,6664,36471,53064,46005,62090,0
323,54388,64202,53815,64393,1603,54583,10493,1
13233,51567,17628,51717,30573,874,64222,36569,0
63845,48318,41662,1993,23515,47991,17883,42359,1
17470,9847,6554,32353,23972,22550,25161,26619,0
40888,23210,21347,47420,52443,58262,50450,59999,1
7756,61264,2850,6,5486,61270,61724,2852,0
49925,60250,27924,58071,44561,2445,10335,36803,1
27728,19352,35297,15804,58801,30244,10184,46173,0
11186,63594,62893,50057,56863,15331,54232,13860,1
50904,25071,36959,27988,22151,3259,42807,64779,0
11406,11410,49709,19481,61091,24715,28,36404,1
5935,31683,62805,44056,57978,55259,27884,22861,0
60438,45992,46446,50338,22904,30474,24510,29132,1
33711,31754,32074,61467,65253,35857,65445,36177,0
49428,55722,35791,27029,19163,45119,6334,57946,1
29478,53377,42943,6276,54425,51205,41895,48955,0
11491,24733,64069,37616,54950,62061,19582,26805,1
29653,28397,58937,27053,38380,1856,7480,36756,0
51417,48198,10411,49475,57458,32005,29855,59880,1
32976,15883,5341,61413,37901,53742,48859,64312,0
25922,45849,26567,27817,645,57264,54875,2926,1
28806,2363,39629,3117,59979,1302,31165,38624,0
48000,53484,47930,47598,186,26882,27500,724,1
61508,335,23107,59850,43527,59525,61707,45961,0
53809,38548,55952,58990,2209,28922,17573,15614,1
12781,14345,19921,58102,31804,56063,2532,44839,0
28469,49964,28159,23841,714,40461,44057,12510,1
61184,44059,23441,49797,46225,28318,17179,39188,0
65291,35327,17249,41364,48234,10347,30452,58101,1
35523,4204,50049,9337,18754,13333,39599,59384,0
611,57758,12657,1138,13074,58860,58365,13571,1
5607,61293,1578,51626,5069,9927,64138,53120,0
5347,20336,48608,51720,43267,34168,23443,30696,1
34359,6006,31808,57196,64119,51226,37185,41772,0
19278,16382,22304,54779,7278,59909,29872,33499,1
32430,29661,51394,21912,46700,9797,3443,40282,0
30234,47747,11692,45607,23478,2212,52377,40843,1
22961,42801,12718,20701,26655,63468,65152,24947,0
24854,38211,64523,59348,40221,29335,62549,7135,1
30461,7390,32501,20447,2056,21249,27171,12586,0
49464,52062,28842,39810,45458,20700,2662,60200,1
63768,25548,19701,349,46573,25233,39636,19880,0
60590,8854,47313,56085,21631,63875,52792,25540,1
20345,51735,16692,23046,3661,36881,34158,6962,0
43579,32268,30119,46469,57244,52105,54327,49186,1
39722,50261,46664,44028,11618,28585,24447,7604,0
33937,49262,18848,64078,52529,14880,17663,46062,1
17307,14819,4795,17510,20768,32133,31352,22237,0
44005,12462,33893,51886,12160,64000,39755,20171,1
64610,62318,45393,18010,19763,46388,3852,63243,0
17751,61272,14464,35802,32215,25730,43535,45914,1
46986,16353,46913,19598,203,29551,34923,64463,0
21407,46809,64983,59970,44616,23707,58694,6037,1
4920,19402,5285,26991,1949,8869,22770,32202,0
55677,56844,7532,34743,50193,22971,1905,39643,1
4202,39804,65516,29116,61318,60096,35606,36432,0
36310,9109,32579,28294,62101,19731,44611,4549,1
45429,20344,2042,62173,46735,48549,65037,62759,0
29096,15012,26291,13746,5915,3862,19212,21249,1
39647,48473,50446,22856,24529,58385,10118,40006,0
61665,48198,38367,31089,25918,50487,19623,60590,1
23769,63271,47804,27186,58981,40213,44030,53390,0
58169,16280,1081,64990,59136,49734,56481,63975,1
48541,59892,44433,47458,4108,20630,21609,5363,0
59460,14030,19428,10523,41888,8149,56970,25343,1
11461,52572,9330,18839,2231,33995,57753,28133,0
46102,12285,43512,25266,7662,19791,39915,52042,1
44802,51701,20319,32719,57437,46650,26359,12432,0
58611,22483,32270,44674,39677,63825,45856,53388,1
17671,20059,29124,24679,13507,11836,2908,4515,0
47489,12078,27301,25915,54052,18965,38575,3998,1
25822,41152,49447,26856,42489,51240,50206,43471,0
13949,49686,65519,36882,51602,20996,62571,28669,1
31181,36701,1120,51000,32173,18533,63120,50008,0
49205,57192,18320,21191,34725,36271,8029,5463,1
26376,21654,48485,51628,55917,40250,13214,29897,0
46819,58222,32694,48967,51541,23593,21901,49393,1
30454,44702,14697,64334,20383,21968,55400,49703,0
64479,52308,10797,33794,53746,18518,14219,44591,1
40692,61044,7218,37097,33478,32413,28800,36059,0
60706,6144,52390,33936,8580,40080,62754,18486,1
9122,9968,64304,30030,55442,21438,1362,36478,0
60226,12787,7147,42746,61609,38665,55985,48401,1
34063,54608,30236,47672,62227,28520,20575,52260,0
39966,2599,36058,43480,4292,41983,38457,9474,1
31888,10018,44112,13522,53440,5104,23474,39042,0
57679,25341,3075,18946,60748,10495,33714,17921,1
59852,51112,27098,54449,32790,4889,11876,48491,0
46587,30749,10977,19770,40730,13607,52710,26587,1
18294,20427,33935,42544,50169,59899,2237,8895,0
7679,33421,50463,56421,55520,24296,40818,6522,1
30529,30415,34758,17304,61575,13655,398,50270,0
21737,56643,7877,8275,18988,64784,35242,16022,1
45543,64152,51956,11593,31507,55249,19327,59325,0
50091,31956,52353,47494,3882,50514,49023,29959,1
6029,23881,20201,40318,22884,49207,19140,54167,0
46355,21314,45634,43861,1873,63511,58961,6423,1
24105,25550,34760,60724,55777,36602,15847,27388,0
63819,32970,47338,1744,16801,34330,31105,48698,1
7309,19596,15443,36245,8414,49433,20481,45510,0
20507,51269,65195,12420,44720,63681,39006,52783,1
40746,40221,65118,54201,24948,20132,567,11751,0
62631,61184,57239,7318,11056,62358,7079,49921,1
8639,62445,21976,53328,29799,9149,53842,34184,0
9920,9174,14227,5958,4435,13456,1302,8405,1
39522,38690,60769,24114,30467,51472,3392,45907,0
53711,9090,5926,29928,50921,22378,62029,25550,1
27539,37971,40771,4403,62672,34144,65472,36464,0
12661,48222,28063,18591,23786,62657,36139,9472,1
29171,10269,48109,13861,51742,7736,23022,36296,0
21091,48150,20318,12056,7485,37646,61045,24646,1
59644,21287,30793,60686,37045,48681,48091,38215,0
17405,3362,24359,39322,7386,38072,20191,50877,1
4114,9030,27314,42866,31392,33844,13140,52672,0
7547,30611,58182,63406,65085,32829,27368,5352,1
26053,32558,34334,33907,58331,64349,6891,621,0
13007,5988,63183,48575,50176,43739,9643,19312,1
13270,13423,53484,39059,58170,44284,1977,18559,0
58872,13675,18755,16293,44219,2766,53395,30438,1
44181,59116,43606,48680,1731,22724,19065,5246,0
10988,814,1946,4280,11638,5014,10690,5922,1
56338,62661,3385,21333,53547,42896,10455,24172,0
24284,24236,13416,6533,27316,18217,112,11757,1
27186,53136,43227,45453,49897,32285,42402,6486,0
58994,16618,56020,34235,15526,50513,42648,24431,1
61871,59460,45103,3865,16768,59229,6635,48950,0
21499,55173,24049,22202,3594,33087,33918,2891,1
2349,15142,62549,55360,64888,58214,12811,11285,0
33023,2474,46130,38563,13517,40713,35157,8849,1
57161,42401,22339,9938,34826,33651,31464,29073,0
40683,13693,32054,10674,58333,7375,43926,21636,1
37624,25306,21972,29212,50988,4294,61474,10184,0
1307,39051,13742,16266,12469,42753,40336,2596,1
47389,52556,42524,27996,7937,40976,29777,52032,0
42290,62948,60945,27788,19235,39272,20694,33437,1
3040,25265,27244,47159,24972,55942,26961,53851,0
25795,27459,22887,52827,15780,42264,3968,38716,1
20797,60188,41883,29946,62118,40934,47649,55137,0
51522,12268,48773,62192,30663,56604,59054,19573,1
43784,49500,25959,20106,52847,36822,27220,11245,0
56417,11192,3754,36569,53963,42337,63449,32883,1
39075,62918,13574,4066,44453,64036,28005,15076,0
47918,41690,64227,46486,16845,5964,6644,20341,1
40038,3879,62773,59912,26963,58671,37697,7997,0
16930,31189,62257,48098,45331,49719,15351,18643,1
10352,22411,12830,21800,6766,675,32763,26422,0
41321,48552,39603,29727,15322,51639,7361,61100,1
11401,20204,52846,36765,58087,49521,25189,16883,0
22369,8656,19252,57579,7253,49467,30385,43999,1
1196,12591,15489,45460,14381,32955,13699,36117,0
19259,25736,30977,47769,12858,56849,12211,50072,1
33446,55009,1996,46763,34154,24650,21575,45415,0
18923,1780,35667,34061,49848,33785,20255,3678,1
54225,29282,40312,48678,20137,52292,41395,9054,0
59008,39059,39649,13627,31841,44456,32275,45018,1
40867,18603,9580,47885,47823,62374,55048,40545,0
13245,4568,4504,63836,8741,59524,8805,59588,1
46013,46037,45920,35797,221,14336,104,14517,0
1688,44337,61973,43567,62605,1822,43945,22586,1
57521,24942,21550,22493,46239,14003,33247,1011,0
59945,12525,55303,1215,12846,13394,56004,56504,1
61937,41583,14375,7247,51670,48672,21406,9320,0
49425,47713,54817,63038,5936,19551,31600,8223,1
62597,40719,4551,29605,58690,60586,27530,25186,0
55427,4105,63314,54434,12241,50347,51338,9200,1
9808,43752,48470,42901,39686,3453,36024,6851,0
19165,28886,44654,28314,58547,7756,14859,49396,1
33866,7063,44629,3805,10783,5450,40925,41096,0
42182,24600,64047,57038,24297,48854,50398,9441,1
63359,52144,10956,40707,56755,21683,15567,46543,0
59104,47677,5853,63273,61501,19732,23773,57844,1
38030,22230,7611,9586,35125,29604,49752,14537,0
51658,24844,55591,60148,4333,35832,43206,13267,1
17465,23096,55803,32764,40386,9668,7681,42503,0
11741,63578,47166,32825,38371,30819,54663,14343,1
35521,26407,49751,55171,18582,45220,60902,5588,0
17512,56570,10438,35066,27822,21504,39058,41020,1
52608,26657,5300,45619,55604,55826,42401,42631,0
38587,17496,64775,51824,27580,36392,53987,14199,1
31333,27238,32900,32904,64225,60142,4099,12,0
43436,60684,56727,44234,29755,16838,17568,29021,1
3703,53880,38378,8247,39837,62031,56335,46557,0
25678,21213,41735,35236,51017,56185,13971,10915,1
5706,9104,29024,55000,26410,62792,13786,42936,0
20672,40980,33686,28769,54102,53365,61652,62455,1
836,22261,43425,23990,43749,2883,21937,62487,0
30137,3244,9922,54994,21371,55934,30997,61456,1
38075,4655,5295,44063,32788,48688,34452,47280,0
62800,10688,32152,33186,35016,43106,56464,64570,1
18391,35655,36230,8279,51793,43792,52368,44497,0
38949,34622,21871,56305,52554,23759,7963,36510,1
12786,50916,30603,12382,18041,63162,63254,18389,0
53497,38592,43027,23925,30954,52149,17977,62822,1
36081,44843,60227,10321,26546,34682,9178,49938,0
50967,63452,62824,40256,12927,27292,12491,26664,1
62040,62507,4232,34201,58064,29106,1651,38161,0
49647,9410,12300,27775,61923,18621,58669,23667,1
43296,22740,6730,29378,45930,10774,61940,26760,0
23304,38518,7482,4177,17970,34343,52606,3435,1
12902,23677,42843,64706,38205,41151,28187,23449,0
9235,13515,8316,3552,1135,14635,4312,11676,1
38203,65133,6372,30436,36319,34953,27478,28160,0
16020,3399,64575,49044,49835,45779,13267,17323,1
5259,4801,39156,61298,35967,64947,1610,30598,0
49688,44933,54279,31684,5663,54337,28061,44995,1
37164,29284,16417,57577,53517,37517,58184,41160,0
8244,43998,5185,38984,13429,13206,35818,35849,1
9829,49703,55692,43309,65513,27402,58434,28833,0
54842,52736,59975,30581,15485,47477,6202,40242,1
16561,8959,18574,53178,2111,60741,25166,34612,0
23294,30282,36364,37678,54514,58724,11444,7458,1
25452,24852,39098,8454,64470,16402,632,47548,0
52431,8496,49113,16945,29462,25345,60927,65000,1
39562,60044,10283,41904,45729,18748,28678,35739,0
61527,56159,4010,40757,65533,17514,11016,37023,1
5217,23555,39041,23604,36064,55,18530,50357,0
33128,29523,29390,4006,62374,31989,62011,32104,1
11544,34399,50331,11632,59779,43823,43847,59883,0
39553,8361,7327,6562,34334,14603,47656,1341,1
7747,41910,39215,32097,34668,57047,48629,58446,0
15149,60829,51261,23165,62224,47072,54960,37440,1
49652,21730,65440,42745,15956,61979,38166,22873,0
19983,31134,17772,5310,2915,27936,14225,20946,1
25468,15299,18294,39686,9226,41157,22719,56432,0
4336,30671,12880,47683,8864,52620,26431,34835,1
42216,13171,38787,63471,13163,50332,38811,24684,0
65373,20280,28081,52934,37612,33278,45157,41847,1
9320,12997,24849,54187,17785,57710,5805,45754,0
30005,14573,59070,40834,37771,42863,19928,31036,1
7006,7136,54439,43908,53241,45156,190,32547,0
5061,30595,9219,23326,14278,11421,25670,32541,1
24870,5315,13300,30050,21202,24993,30181,18070,0
18604,10356,46058,24524,64326,30648,24792,60454,1
19801,53051,11248,43762,26281,26057,33378,33026,0
342,60125,44673,17083,45015,43110,60299,60474,1
60513,41943,30953,45630,38024,4585,20406,51927,0
65492,8493,17573,51117,47985,59008,57081,33544,1
34677,60865,13566,59845,45963,1028,27316,56635,0
5985,4238,30434,21007,24963,17025,2031,9453,1
32390,52102,46791,32891,51265,19453,46336,14012,0
8196,14926,31968,60769,23780,55087,6730,37249,1
17250,21388,30368,20968,13762,612,4334,10056,0
53470,55959,39476,19620,19178,38451,2633,54928,1
51150,26693,56985,53444,6487,47233,44939,3677,0
32528,18100,43379,32857,54883,50925,14756,10538,1
41983,12125,63906,49670,23133,60763,36002,15268,0
30406,32499,3969,8686,31047,24349,2101,11887,1
5672,43338,29807,56549,25159,30127,48994,43146,0
20052,319,1506,994,19382,733,20331,1536,1
21606,582,41621,49152,63219,49734,22048,25237,0
47546,14473,59010,24370,24376,26555,33075,47536,1
6461,29215,59109,50157,65496,45554,27426,9480,0
19592,29650,52555,56123,33219,43241,16218,5744,1
22507,58070,62595,36410,41832,27884,46397,31417,0
27575,40313,22636,51923,13275,22442,63182,37567,1
39360,56516,27512,32022,62136,41426,17668,5742,0
9760,6929,62325,57031,54613,50646,15665,11698,1
22158,39706,11684,18005,31530,56655,52628,27633,0
64696,6431,9999,60506,56247,62789,58791,52053,1
33354,6683,48556,60905,16358,63474,38993,20549,0
45209,56783,37442,36079,8923,20768,27990,7853,1
51997,1218,64525,64705,14096,63491,53215,204,0
17885,26575,8987,19679,26310,11024,8722,28612,1
5280,54098,7030,15644,4054,61006,51186,9834,0
48398,39987,46871,12284,2585,46031,8509,39147,1
32345,28047,61601,12764,36600,23635,5078,49533,0
29341,31826,5381,61162,26520,37560,3791,64495,1
41302,5879,54730,24571,29852,18700,47009,35377,0
58310,33946,59194,9090,1276,42776,26460,50360,1
64492,21032,51361,17606,13133,5870,43460,35943,0
9684,63389,3869,21663,10953,41730,53833,23426,1
46451,29813,29602,33709,50897,63448,49414,61455,0
25234,18911,44529,47400,53091,61687,11085,5337,1
4552,423,22999,15142,18463,14977,4207,25329,0
24602,29795,52125,20359,43911,15332,5241,33818,1
57441,28316,47288,8017,22745,29133,36605,42985,0
30557,34832,48969,34332,51220,3596,65357,14677,1
6131,26308,26170,48063,29129,56699,28983,56709,0
40088,43992,21406,58284,52998,18548,14144,45106,1
19032,13768,5521,17900,24521,28708,32656,20605,0
13281,65358,17068,4752,29005,60894,52399,20540,1
11062,58895,1993,10805,11519,52282,52537,11772,0
54312,14203,56459,13483,2211,976,58195,59424,1
6167,47545,34304,47507,40471,42,41390,16275,0
24666,21835,26033,43609,1515,65298,13585,53224,1
31561,15387,20566,65093,11039,49758,18258,44563,0
52856,65245,46379,40167,31571,25146,12453,10700,1
26806,19309,19610,50963,9260,35966,9179,35721,0
4671,61501,16033,58656,11422,5405,57858,56193,1
40239,27292,53823,24952,20240,3044,63411,45895,0
10703,35099,34853,30525,41450,65062,41172,65304,1
2874,1247,25654,39893,28428,40714,4069,65507,0
5607,42473,58918,38732,62401,12965,45070,29034,1
30470,30020,58875,36562,37629,64406,578,27433,0
50816,49023,30231,6452,45207,42571,31231,28451,1
31198,17197,21815,16673,11497,524,15091,5142,0
41666,39451,14003,50450,38001,24329,14553,62369,1
11513,22985,6739,30642,13994,11899,30000,28129,0
18842,4121,39083,48664,53553,44545,22915,9907,1
53069,46306,35073,63891,17996,19825,31663,28818,0
56584,37188,62998,6696,11038,35692,19532,60478,1
2450,40172,11936,14765,10034,42305,38270,5901,0
56101,2009,24754,11420,48023,11077,56572,19502,1
285,62898,28984,3399,28709,63733,62639,31871,0
63540,44764,34622,14295,32522,39179,22248,45289,1
15223,49800,40900,2624,42163,51400,63999,38276,0
6564,19692,28160,63716,30628,46088,21832,38628,1
7711,14505,2537,3232,6134,13321,9910,1353,0
65207,5558,13643,35030,52220,40288,60161,48541,1
36757,33869,64734,59986,29515,28191,3032,5772,0
23576,7236,14125,9828,27445,14880,16476,4425,1
21260,20886,55833,59804,35093,47114,666,13189,0
6124,52211,42023,53597,46027,6830,56351,30074,1
42624,34303,3607,4311,43159,38184,9087,7872,0
12375,23945,2131,47609,14340,58480,28126,45482,1
21400,62349,51842,45705,39194,16644,40981,30731,0
9793,14450,12465,31859,5872,17409,7731,19650,1
10411,44011,63027,65297,56984,21754,33600,2338,0
35814,62860,22416,39982,56438,27042,32362,52158,1
55212,46888,64317,30590,11409,49238,24708,35907,0
36058,9759,37673,18311,8179,24984,43717,54446,1
26462,51291,21355,9571,13365,60728,44805,30216,0
21087,6372,13984,36881,25855,35061,19131,42673,1
54760,62450,28946,21269,42234,41191,9754,8711,0
18850,20778,61287,35233,42693,55435,6280,26310,1
8042,58883,54740,32234,51902,39913,63849,43070,0
4063,37405,37149,27120,40642,64493,40386,63725,1
9367,7406,28742,16978,21713,24252,14457,12820,0
53951,31036,22821,12669,35738,18497,43907,26712,1
2220,24445,62750,57259,64946,32982,22481,10933,0
63563,43722,22950,14624,41453,37866,21121,24710,1
49636,8348,36718,28995,20106,20959,57720,65069,0
7141,28985,26410,56866,31951,44827,27356,47368,1
52799,61319,58685,10681,11010,50750,8632,52356,0
31856,21216,34966,58567,62694,46631,11920,27729,1
3902,4289,55099,63746,55301,59843,8191,11833,0
52245,7526,1948,34914,52105,38148,53619,36862,1
8038,45662,52014,7869,54344,44259,44344,54675,0
4153,55374,47593,57166,43472,1792,51319,26279,1
15015,4493,25654,43115,24209,47590,11050,52317,0
65304,41633,31898,45756,33666,4125,23993,52774,1
21748,3642,63268,61119,41936,57477,23246,6555,0
30716,20786,19615,6617,15203,18667,9934,21830,1
48383,14557,62030,23663,20145,25778,33826,44577,0
54972,34939,10296,62357,65156,31726,24263,56237,1
19713,23578,13574,51844,30727,38558,4379,65410,0
44036,17382,33847,11418,10291,28540,61410,43181,1
24236,19173,45205,25526,60985,10579,5193,54051,0
14949,3180,45435,29808,35614,30748,13833,50443,1
10561,21150,25027,2887,18562,23001,31711,27268,0
18428,22441,42485,9336,57865,29649,4181,33165,1
56383,2634,63435,34283,11252,36769,54901,29216,0
61164,42904,32317,24526,37073,63574,18804,8691,1
689,11446,20040,41669,19705,36467,11783,60557,0
2645,27948,25751,58044,28354,36752,26489,34347,1
22847,5348,20086,57607,5961,62947,19931,44913,0
55912,35545,14405,30758,57901,62207,20657,16483,1
18088,53646,26875,43476,11859,30810,38694,49455,0
34775,16342,41039,24958,10136,24232,47105,49457,1
6366,23036,12563,41493,10701,64489,16674,37638,0
54978,14775,116,17391,54966,31320,61301,17307,1
296,34364,29799,59425,30031,28189,34580,40006,0
54826,49992,23015,14632,36813,64096,5474,24783,1
59785,38048,28175,41377,34694,13569,32041,53166,0
7013,1406,55539,19873,50070,18655,7707,38226,1
65296,58100,40421,31810,25333,40630,7652,57767,0
23603,825,26529,8181,15250,7372,24330,30804,1
35168,3835,28254,9558,59198,11181,34715,19208,0
1877,42083,27601,17746,27780,57649,41782,11907,1
27099,9612,27947,24858,1264,17558,19543,3121,0
40857,47237,17822,27982,55815,54731,10012,10448,1
9819,2702,39542,50955,48173,52613,11477,23933,0
10647,3514,51480,68,57487,3582,9261,51548,1
21098,4915,31937,28928,11947,25139,16729,3521,0
46588,44521,25,31002,46565,54515,6165,30979,1
50689,60981,64973,65118,15308,4203,10292,915,0
26869,51481,36917,9731,63680,61210,41452,46646,1
9251,13162,30319,50777,21068,62771,5961,45110,0
11102,60675,54022,7581,63576,61598,50781,52891,1
62320,50673,43518,7715,23182,56274,13953,47069,0
20750,8369,63736,11363,43510,3282,29119,54427,1
33490,2826,20519,22753,54005,21483,35288,2246,0
33995,47383,60827,8495,26960,38968,15836,52404,1
50701,21540,20222,6768,35059,20052,37417,21646,0
48824,40226,24716,58116,56884,32294,9114,33672,1
23876,45352,58438,5974,47362,42622,60524,62224,0
41968,12088,42989,57467,1053,53059,36040,18326,1
53065,30620,57567,54645,12182,41705,47317,13738,0
47986,51068,49062,37741,1236,21521,31758,11467,1
56026,64491,8481,64615,64507,1932,8497,56646,0
44068,11225,55366,44852,29794,34029,34813,30578,1
44047,21660,22885,51113,62826,37685,63635,40652,0
9769,23549,6734,63517,15463,41952,32212,57939,1
30990,59407,38263,22790,60537,45321,37121,52337,0
60032,38202,24583,49154,35463,21816,32698,40965,1
23188,48424,10065,58919,32197,23311,59324,49526,0
1065,44794,46938,9478,45939,35836,43731,37468,1
43953,49438,20708,27887,64341,44529,27311,15371,0
36613,21457,21382,21109,56451,420,56532,499,1
56369,23371,37289,51217,19864,37722,34682,22968,0
62276,46290,55947,31713,10703,53043,18326,41322,1
13775,40082,10710,40547,7193,753,43357,47029,0
58872,14514,49704,23403,10192,25561,56650,39235,1
40861,36087,48415,38222,8834,6585,4970,10321,0
43396,6621,25684,45494,52688,43115,45145,54754,1
12228,60005,58603,38145,52015,32612,50593,29162,0
41307,14426,13837,4444,38742,10502,39169,10065,1
24833,7426,31715,54928,6882,52114,31747,44403,0
41153,13302,62648,20248,21625,31982,37687,48032,1
61417,46578,15234,27892,54379,55558,23067,22390,0
25534,21496,17746,19434,9964,6162,12358,3768,1
55124,30802,11708,38677,64232,61255,44806,47785,0
34091,27661,4419,20038,37992,8779,59686,24325,1
26784,37435,43456,65294,49504,27957,64155,22222,0
34875,5458,12887,17448,47724,20858,40297,30335,1
50729,45397,3523,51531,52202,30750,30588,50312,0
15064,49365,46740,37815,35916,21346,64013,9507,1
27351,11778,64954,24609,38765,20003,17621,40347,0
52219,10605,17060,55001,35167,65460,58006,38013,1
10131,4632,8527,895,1756,4455,13707,8752,0
14081,56237,54650,46718,57979,28115,60588,25348,1
33111,14492,2362,60926,34925,54626,47563,58564,0
34987,22073,48424,632,13699,21569,56978,48976,1
24129,62824,15292,225,26109,62857,43817,15197,0
26718,23784,42932,48791,53226,57983,13494,6435,1
8427,32008,46490,39984,38257,57656,24035,10666,0
48531,48038,27236,18777,55287,62207,1589,9021,1
6710,2017,19987,39145,21541,40712,7639,55034,0
21753,35052,2076,14304,23781,48908,56341,16380,1
2338,55082,37039,7171,39309,52009,56840,36012,0
8910,25022,27520,9652,18766,17418,17264,20020,1
9401,60657,59128,46672,49729,23201,51272,20648,0
51333,48273,31763,36369,46230,12928,29716,61954,1
40356,23932,35412,43148,6128,62960,49368,8920,0
23414,63704,43039,54338,62313,11418,41902,31837,1
11489,35466,17947,42713,27386,11347,42603,57538,0
39776,32202,32497,6080,58769,27146,59050,26929,1
37544,7662,6713,14635,34961,9413,36678,8978,0
52949,47200,8093,5496,53576,44312,30389,2789,1
16777,38487,9621,27283,25628,64708,55262,20230,0
3880,10248,63786,9672,62978,3520,10016,56546,1
19016,43168,47313,47965,62105,5117,58088,908,0
42222,44560,9755,62906,33525,23466,2814,54177,1
38121,28726,59355,9252,29490,21522,58591,50175,0
50239,33454,14876,62719,65059,30289,18065,52963,1
30764,7052,51951,7501,45763,1729,25504,55202,0
16815,36974,8006,18637,24297,55459,53697,22411,1
40779,62604,3395,22275,37384,41871,27591,23104,0
61195,41065,22511,6085,47332,47020,20322,16426,1
33315,16698,63651,23084,31360,6934,49945,41615,0
14832,32576,51814,41945,62358,56473,18096,27071,1
63248,45068,27191,41467,40231,4599,18204,52172,0
5196,17538,1524,54762,4536,37224,20686,53278,1
41196,26148,48793,39265,7797,65349,50888,10232,0
4541,34804,35373,64095,39824,32171,38473,28786,1
63184,9568,31934,36742,35438,43750,54192,62264,0
50869,51569,51755,4159,3230,55630,4036,55828,1
40071,40024,19099,40549,54812,573,223,54526,0
21146,4011,21884,40964,2022,44975,23857,62840,1
19473,8932,13752,26957,31145,19369,28405,23797,0
9359,44568,37701,17702,47050,60222,35479,54883,1
58013,50883,10531,38682,52158,20953,9310,48697,0
19334,12754,4695,51460,22993,63702,31316,56147,1
23667,62865,31388,20099,9967,47890,43490,13343,0
41111,37333,63344,31374,22503,60251,12610,36350,1
29608,26222,56107,58011,43139,34037,5574,14768,0
7909,63455,60549,6435,62048,61180,59706,62886,1
20839,41954,5705,65232,18222,23858,62085,59545,0
2135,60857,20384,50879,18423,11014,58862,35103,1
59968,34140,24714,46693,35530,13113,28444,55023,0
19707,25641,6021,7951,23422,31526,10450,2186,1
11133,53222,62876,17785,57057,35487,58523,45285,0
31799,7797,35306,17271,62941,23810,25154,51869,1
21259,32737,25838,38107,14309,60218,11498,61493,0
29275,33997,48652,27455,52311,61426,63126,54579,1
64809,37500,52125,43485,14004,15265,28501,25152,0
54680,15110,3337,19198,55441,29176,61086,18423,1
43938,17780,32155,58821,54841,41137,61142,39006,0
7263,32553,48995,32193,41788,744,25462,49826,1
39791,63549,35527,28021,4520,38216,25426,59314,0
16462,4029,14206,40020,30512,37865,20467,43818,1
6959,45550,13535,36469,12272,16283,43713,47786,0
19206,22061,52656,58873,34486,46036,7467,10313,1
2575,27612,12550,26981,15113,697,25043,22627,0
4115,30018,4664,59928,555,40794,25937,63520,1
22542,40726,36642,41447,55084,16113,50968,11973,0
22595,40130,6298,35409,16601,5779,50305,37579,1
38025,18538,25442,52431,63467,33957,56547,44973,0
63387,4646,10802,4108,56745,554,58813,14910,1
44185,55760,24200,8986,61969,64202,30025,32146,0
51716,60574,10919,14345,57507,54423,9882,4782,1
38425,56413,61826,39833,26523,18372,19012,27163,0
