# key_policy=per_sample_key rounds=7 n_pairs=10000 seed=100006
c0l,c0r,c1l,c1r,delta_left,delta_right,v0,v1,label
27219,39601,47993,12181,53546,46372,61666,38124,0
7009,53539,52226,5929,55139,50698,51778,56107,1
49972,58183,40525,9977,23929,50622,8307,47284,0
8210,4688,18679,50685,26853,55213,12866,36106,1
49831,18413,37431,4421,20624,22184,34122,33650,0
64686,34629,65037,28946,675,63063,31723,36639,1
30579,40171,3668,50577,31015,22906,60312,52165,0
13005,57786,56981,17975,60504,42893,54135,39074,1
40386,17521,13720,50941,43098,33420,55731,62309,0
31333,52640,26843,42123,4798,26923,47045,52304,1
32499,59589,4760,21115,27755,47806,38454,16611,0
36169,23217,40021,2272,4380,21073,55288,38069,1
44534,9348,43685,61964,1875,54920,35186,22697,0
30530,53432,22073,47678,8571,27270,43002,60423,1
54189,46132,58526,51285,14131,31841,26521,11467,0
65014,37950,6181,29222,58835,58904,27080,27139,1
22371,18432,17975,13237,4436,31669,8035,30082,0
50134,1403,55333,31525,7155,32350,50861,41728,1
22978,34911,14316,49612,28206,18835,53661,63008,0
12976,4251,5181,35315,9869,39272,8747,40398,1
22399,39933,17472,22134,4927,52619,52354,4662,0
63796,21845,2801,53056,62405,39445,44129,50609,1
48415,52122,61064,6306,21399,54072,30341,63018,0
44753,49053,12046,42568,33247,6613,4428,35142,1
45309,31636,13596,63192,34273,36172,52073,50116,0
39689,21987,28340,36321,62909,55298,52970,58197,1
28411,61435,23814,5861,13309,63774,33024,19427,0
28777,53362,47998,8730,51991,62056,40987,39268,1
10450,26953,62499,36422,56561,59151,16795,31333,0
52245,62673,25882,50578,43279,12611,14532,41096,1
6668,60081,43846,25797,45386,36468,61629,53123,0
17122,49092,31321,12763,14523,36383,64806,19330,1
25591,12914,56544,41630,48919,37100,20869,32382,0
22178,19669,29426,45210,9296,64591,6775,49768,1
3457,16992,22199,5947,23350,21851,20449,16780,0
8731,31633,52519,12593,61244,19104,22922,64534,1
26672,11373,49013,34997,55109,42200,17501,14272,0
51022,32177,62490,59287,13140,39462,47871,5005,1
39963,34703,53381,43077,19614,12234,7060,30912,0
7089,57195,61496,64187,60297,9680,50394,2691,1
50890,23253,22817,11683,40939,30582,39967,29826,0
61702,36821,58447,44701,5449,8520,32467,19154,1
44195,5421,35730,28015,10033,30786,47502,59133,0
39134,53519,34524,16828,7682,37043,18897,51040,1
18900,65131,44746,13586,59166,52089,47039,39896,0
21481,45611,28341,15859,15708,36824,57794,21318,1
45359,16094,6614,50701,43257,63699,36849,57307,0
1621,21529,41618,49153,42183,37912,21068,25235,1
2548,55965,10924,44161,9048,30236,54121,34349,0
57493,63336,41404,26306,16681,37290,6141,51070,1
44528,52612,24991,18479,52335,34219,24692,10672,0
19518,26947,27315,12424,9869,22987,9597,23099,1
20203,57335,5068,13107,23847,60612,37148,8447,0
37741,43287,9793,29283,46380,56180,14970,21538,1
6180,33642,36089,38715,38109,5201,39758,7106,0
1820,14892,46287,1390,46035,16194,15664,45473,1
5536,25949,54008,59791,51032,36050,28925,15223,0
41916,60118,59245,47761,17617,20551,18794,24060,1
47201,38947,4041,64437,47016,25494,8258,62588,0
18171,35335,10321,25478,28330,59777,52476,19415,1
34300,3527,23530,27686,56854,25057,34875,14284,0
6997,52847,35596,17689,36953,35702,54586,52757,1
6170,42521,25915,61152,32033,18681,48643,35803,0
2221,58601,47749,50432,45608,8681,60484,32645,1
33456,12620,61382,26877,28022,22961,46076,34619,0
40928,56059,36620,59822,4332,13141,17691,26274,1
54328,39428,13084,46629,59172,11297,20028,34105,0
25333,40897,45659,45966,53422,11343,64820,469,1
45945,10937,2194,3981,48107,9524,39360,1823,0
11361,2064,32169,20990,20936,23022,9329,11351,1
12755,15719,47387,23853,35016,24650,3252,58422,0
37705,37659,23100,24661,51573,62286,82,14953,1
34681,44170,52269,15608,19284,36978,11251,61653,0
33441,31191,43314,20342,11155,13985,64374,58948,1
64649,47400,36814,51942,29511,29646,17825,17704,0
62024,12697,54960,22678,9464,26895,50129,36390,1
12112,11756,3598,11610,8542,182,700,9044,0
13629,14852,64801,20153,51228,29885,3897,45976,1
41130,15697,58715,1940,17905,15045,40443,58063,0
6707,62805,51556,13618,54103,49255,61286,64598,1
35553,14501,59642,51545,25115,61948,45636,8611,0
53489,58920,45997,32321,25436,39017,14041,52716,1
8208,61180,49976,31486,58152,37890,52972,47558,0
28153,29939,40765,13931,62148,17048,6410,43350,1
56137,874,53039,20189,5222,19895,55331,33266,0
44244,39359,65210,28024,21102,62663,13675,37826,1
16732,27299,64902,41978,48346,51545,11263,24188,0
12270,41432,44005,52247,33803,28111,36406,26610,1
41968,51076,38195,2139,14019,53215,25716,40296,0
50691,17321,63791,28288,16172,11561,34218,38831,1
3658,7748,54682,27018,56272,30670,4110,48144,0
46454,30410,64651,48367,18941,51749,50108,16484,1
57378,52730,16506,20501,41048,40431,11736,4207,0
65247,44233,40824,47421,24999,5620,21014,9797,1
44417,7015,10199,18544,35414,21271,46822,28583,0
39922,48687,14651,29115,41673,53140,9693,18560,1
64265,981,10079,5413,56406,5872,63708,12922,0
45619,47885,8663,54701,37860,28320,2366,62586,1
8317,41076,41257,46726,33108,5874,32777,6063,0
50614,27495,38834,14258,20996,23765,44753,40960,1
56125,1639,13173,39347,59464,40916,56666,43718,0
10781,12201,14898,3947,4143,8386,1460,13657,1
14546,14967,30295,24161,20101,25622,677,10294,0
39926,19599,3473,17912,38503,2423,55161,18537,1
62889,7708,28568,57885,39473,64513,60341,36229,0
5830,34814,41274,3682,47100,35228,37176,44888,1
57502,34803,52517,16199,11707,47284,26477,62050,0
25973,10776,62049,53410,38676,64186,20333,8899,1
37026,31296,42034,44759,13456,54423,60130,2789,0
57584,42472,46294,46156,21542,4516,17688,154,1
26226,29312,27229,2956,3119,30988,5362,25041,0
49926,49918,8327,24256,58241,39998,504,32327,1
57835,38165,11973,34657,53038,4724,29950,43428,0
31839,61995,25012,51817,7659,14402,36468,43997,1
64484,27823,55284,49623,11280,44408,38731,5667,0
62077,23267,37127,62606,25466,44653,43166,25993,1
54801,32666,20918,14085,34727,18591,43403,26291,0
9212,7162,2492,53621,10816,51855,14342,55497,1
27154,55946,14920,36023,20570,22077,45208,46847,0
29111,38392,62807,17586,34016,53578,58447,45541,1
13689,12409,3656,36329,15153,48528,1280,33697,0
63059,29351,53293,11868,9854,23803,34036,65137,1
29938,23541,26337,11368,4627,30621,12039,19081,0
5561,46792,53543,44274,50334,6714,41841,32213,1
16567,6459,6585,47234,22798,41401,22924,41275,0
15002,34425,40601,23334,41987,56671,48355,50623,1
20684,63810,63939,52572,43279,13342,43406,13471,0
32396,54392,8562,7620,24574,51644,43764,15542,1
35753,44741,48539,42808,13874,2557,9580,6819,0
56864,62531,50720,49154,6144,13377,10851,1570,1
50095,50363,2169,22538,52182,40113,1812,20595,0
16728,49174,32542,7001,15942,56143,33102,25671,1
64877,55129,51030,45435,14907,26146,10804,30253,0
25694,29906,94,49961,25600,47099,4236,50039,1
9021,31335,16210,3279,7279,30376,22874,13213,0
32729,55479,39695,8299,58582,63708,42862,47972,1
14945,53223,60252,24383,53565,37080,62854,46179,0
54242,58759,28051,40476,48753,31643,13925,62351,1
1695,65043,49708,34566,50355,30997,63628,17706,0
53193,60469,44689,2162,24920,58439,9212,42723,1
8683,22462,53783,46046,62460,58464,30293,25033,0
3366,14368,53556,4097,56338,10273,13574,49461,1
5309,32587,26235,492,29382,32423,27638,26519,0
52589,34999,53360,10760,7453,41663,17882,64120,1
35934,28623,8246,14143,44136,22768,58257,5897,0
15862,13958,58464,58900,55702,53394,2928,628,1
9330,40994,55439,8502,64765,33044,33872,63929,0
53143,32861,18161,61725,35174,28992,20426,47084,1
3036,56606,2538,27167,566,46849,54978,25589,0
6086,23471,62152,54345,58638,36838,19561,9857,1
2966,58464,22420,10240,23554,52320,61430,32660,0
23311,12231,1912,8619,23671,3692,29896,9939,1
32933,3981,51106,40081,18183,37660,36648,23347,0
6080,21369,46647,21172,41463,461,17593,58499,1
38612,57027,62441,62574,25917,10925,18455,1927,0
8846,17506,24519,59745,32073,44291,26348,46758,1
6821,38623,12472,41747,10781,13772,35962,37803,0
19137,48309,59880,47520,41769,1301,63092,20552,1
5570,8470,64172,58602,61294,50684,13524,7750,0
6802,12921,40463,45419,33949,33554,10475,12132,1
63449,39420,19452,1038,48165,40434,28197,20466,0
15644,51550,60816,61943,53388,14505,62530,7271,1
46305,44682,50381,7989,28716,45503,6763,56312,0
43260,64441,21712,29670,64556,34911,21317,10038,1
60691,41941,26382,47528,35357,6781,20166,56998,0
3728,7524,24989,18576,28429,22004,5108,10509,1
55455,49697,28287,31219,46816,48082,6846,6028,0
30877,23771,43666,13306,53775,28449,9286,39272,1
44965,13433,4156,49330,49049,62667,39900,53390,0
55386,15715,7763,42743,50697,39828,58681,47268,1
46974,60974,56782,43933,27312,17843,22864,30291,0
36141,3043,28120,60957,57589,58878,34510,33733,1
4324,43516,8647,54540,12579,31984,47384,62667,0
54496,32351,20044,57529,39596,40678,43711,44789,1
49897,26783,57022,45006,7255,51025,43638,29040,0
34065,57477,13313,20667,45328,45118,26004,25786,1
40796,6633,9899,57628,47607,63733,34485,51127,0
55135,40839,56059,25152,3492,64967,18648,47291,1
48221,54520,23205,59025,59128,12905,26789,48180,0
44033,15407,44088,9994,57,6949,36910,35634,1
37404,18607,52135,33859,22971,52460,55987,20452,0
41638,26650,13306,53768,37212,47634,51900,57842,1
27042,9354,2494,39152,24604,48250,19752,37198,0
64029,9873,43080,31430,21077,23639,56460,53902,1
3875,54673,13561,7815,15322,51990,55986,10878,0
25031,16158,14700,31762,22699,17164,24281,17790,1
38916,6569,27045,4714,61857,3011,33197,31695,0
5574,626,59237,5294,62115,5852,6068,62411,1
11671,51132,17462,28591,27041,43027,59947,11161,0
11613,44971,28941,29574,23632,56365,33526,651,1
50479,7274,11141,38727,61098,35629,55621,48322,0
2593,59815,43389,34379,41820,28652,58246,12086,1
16648,1542,13942,8700,30590,10234,18190,6026,0
18512,62787,47316,33702,61572,30437,48403,15218,1
34169,31584,59818,20525,27859,11085,65049,47495,0
13556,36592,26872,28243,23564,57507,47620,1707,1
2533,48135,11004,32303,8985,49704,46562,21715,0
4931,48178,21444,6991,16519,42877,44913,18571,1
57499,45295,1035,14432,58512,34959,20596,15467,0
54940,25552,18860,17265,40752,8353,46412,2781,1
6869,33185,32870,46211,39603,13602,39796,13541,0
13231,44336,50196,39503,63419,14207,40607,24155,1
37472,34325,65220,27747,27812,60022,5237,37543,0
9442,8388,37655,15070,47093,6682,1062,43465,1
24928,53795,65284,26975,40548,47996,45891,38491,0
42599,13000,21767,61056,62304,56392,38063,48007,1
27749,52505,50812,37125,43545,23580,41340,22393,0
34354,27787,7472,5521,39682,31002,60089,2209,1
58389,8885,27268,32661,36497,23840,50848,5393,0
29926,32935,45352,22625,50638,55494,62529,59721,1
27019,35160,39014,39159,61933,4527,57555,145,0
3210,10520,33919,33731,35061,43739,9618,1980,1
55578,50037,63903,56677,8325,7696,6767,9466,0
4594,63379,2830,18990,6908,48573,58977,16672,1
42055,57670,53922,30059,30437,37933,17665,42953,0
40585,27254,25145,2243,64688,25269,62719,27386,1
47820,43478,13138,36980,35230,14754,4890,41766,0
17563,55620,21596,6778,4295,49982,40415,20006,1
27889,21339,31262,44287,5871,65444,16298,55009,0
53196,32781,25799,15735,43787,48506,20417,22960,1
20254,40087,44212,51035,58282,23500,54153,27631,0
22459,48689,26863,48529,16212,928,59786,54654,1
28845,21544,48980,53109,53241,39773,9349,28705,0
13124,35933,50056,12018,61644,41647,48921,60794,1
8939,25294,6195,28557,15064,3395,16421,30654,0
34124,6699,62936,43122,28820,45657,40807,23978,1
55596,39655,52715,55383,5319,17072,17355,5564,0
60135,54343,31593,50558,37262,4409,16032,48663,1
7747,19810,46000,12825,44531,32635,21281,33193,0
9244,56322,23438,5061,32658,53191,63518,18507,1
52601,43862,7817,24010,54256,63132,26159,17219,0
9762,27714,41644,16992,33934,11810,19040,57548,1
1950,24500,28474,57191,26788,32979,22570,45149,0
32053,33087,50833,20183,48036,53224,64522,34886,1
61982,12294,46984,30598,17814,18304,49688,49166,0
25124,64430,24964,64004,928,426,39306,39808,1
16151,5724,26860,24464,22523,18892,10571,14204,0
60428,4009,59504,6813,1148,5428,58277,62189,1
42979,31529,41418,16693,1577,14876,56522,57599,0
57517,14414,23755,5538,48230,11756,55523,18793,1
30630,43742,5194,38302,25580,16192,56696,33236,0
14182,10871,36113,59774,47735,49929,7441,25711,1
49023,32846,10,11232,49013,43950,16177,11242,0
31037,34931,11278,49101,21811,14270,61774,37827,1
31608,2333,41261,42886,55893,44699,29285,1707,0
55003,41737,35914,7581,23185,48788,30162,37335,1
31477,46642,20915,59108,11078,20694,52423,46935,0
54473,27856,56159,53600,3990,48560,47129,2623,1
8528,7701,35451,15461,43819,8816,16197,46622,0
25702,17727,9317,17948,16387,803,8537,25209,1
3510,2018,35542,13555,34656,13073,2644,48677,0
61323,43560,43928,24544,17427,62920,17827,62584,1
12992,29404,39195,38808,43995,58692,16412,3715,0
51166,38433,36635,65039,18629,26670,20991,28948,1
24773,9410,7334,32844,31843,42126,17415,40170,0
14036,4696,32054,22727,19426,19103,9356,9713,1
36530,29921,2131,8845,34529,22124,64083,10974,0
25005,21847,63362,51215,38447,40280,13562,16269,1
41879,6021,35341,12,10650,6025,46098,35329,0
35223,8364,22654,60566,53737,52282,43323,46312,1
45411,5290,38409,20888,10090,17714,42441,51089,0
6871,35044,17092,22008,22547,56604,37427,5948,1
59413,40775,30275,56873,40534,16750,30546,43114,0
50234,48109,41595,57039,26177,25890,32727,31924,1
30237,63028,16615,41038,14074,22138,32809,57513,0
20890,59998,10111,50406,30437,11960,48068,58265,1
38626,10719,59242,407,29064,10312,48957,59133,0
60601,59564,11626,5480,49619,64964,1045,14338,1
57,19884,59449,59562,59392,42246,19861,147,0
16647,13278,40167,12553,56800,727,29401,44526,1
61150,17049,2087,19801,59129,4032,44103,17790,0
40963,60207,26872,24898,51451,35437,19244,2490,1
54145,10884,52373,33794,7956,44678,63749,18583,0
19631,64281,23011,46858,5452,19475,47030,61161,1
38504,41899,54433,3226,17097,44849,13763,55355,0
49427,34469,48600,40513,31947,6372,18358,9113,1
26939,64865,3705,34789,26434,31364,37978,35228,0
10262,11051,63931,22620,53677,29559,829,41447,1
60478,42588,6651,47132,62917,7744,19042,41447,0
19887,21752,46215,2948,63784,24444,6487,48899,1
17248,13336,19855,56977,3823,60041,30584,37662,0
40822,21684,5536,12928,35542,26164,52162,10016,1
64744,46889,36428,6191,29348,44806,19393,38499,0
527,60006,5988,55347,5483,12885,59497,53079,1
48356,59048,26033,8106,55637,63746,23116,31259,0
49174,47007,48580,20918,32210,58921,30601,60530,1
36489,46763,13868,62952,47269,17219,14370,50116,0
44149,3308,64373,3817,22272,517,41113,62876,1
60807,41079,26846,11796,34137,36451,19952,18122,0
27057,23909,7001,57729,29416,48356,13524,64216,1
54811,9152,37794,16516,17849,25412,62939,54054,0
7531,16554,23117,12162,18214,28456,24001,30159,1
3336,30793,22418,28921,23194,2224,30017,10091,0
23133,31823,21728,56740,3773,41451,9746,35140,1
12716,7354,54506,15245,58694,10039,11542,61287,0
11271,38899,48507,27571,37244,64576,48116,54984,1
17369,59948,51748,29401,35325,39157,43509,47357,0
6452,40861,6326,62830,386,27379,34473,60888,1
38330,29687,37084,64518,1382,36849,58957,27866,0
47594,45628,10787,25531,37833,53639,3030,18840,1
5895,22324,50439,43747,53760,64983,16435,28644,0
8355,43716,60586,6568,52233,45932,35431,62722,1
26088,8270,12168,60,19040,8306,17830,12212,0
18868,38981,41479,27766,60339,62515,53745,52849,1
43616,53016,18722,56347,58178,4867,25976,38201,0
32266,48071,17851,6919,15281,41152,50637,24252,1
41432,58988,37509,23689,13149,47845,18356,52748,0
8206,48323,1760,21712,9966,59411,40141,21040,1
9626,24603,58275,63085,50745,38518,17793,5582,0
40870,34728,1726,10668,39192,44548,6158,12050,1
39474,57085,8164,14756,34262,59225,17615,9792,0
44134,41489,58117,50871,20323,25766,3703,9650,1
8537,31145,63186,58869,55179,40028,22768,4903,0
50168,26934,26719,35404,43943,58234,43726,57875,1
62529,20941,43913,15772,24520,27729,42380,38421,0
1087,22235,28712,696,29719,21603,21220,29328,1
6284,62556,21965,48631,19777,18859,60624,59450,0
230,37609,27553,463,27463,37670,37391,27246,1
10153,570,29556,51822,21725,51284,9619,47386,0
65527,13613,63404,19549,2139,31088,51930,48113,1
19188,34676,33824,48575,52948,15051,52608,14751,0
35163,5512,45371,9973,14432,13181,40147,38862,1
17373,8984,21090,16965,4543,24925,24773,4135,0
36261,48535,19618,11419,49415,37132,12338,24633,1
7099,35128,58950,38961,65021,4361,37507,32375,0
20733,3092,38279,14917,50554,13905,23785,44994,1
8669,18225,5746,51923,14255,36322,26348,56481,0
6572,19847,19488,17732,21900,2243,21547,2404,1
60749,31365,19863,22620,41178,8921,38856,5579,0
3210,46645,35453,55922,34551,27719,47807,20495,1
24969,46771,6951,32817,31406,13954,55098,39702,0
32576,12476,4862,45586,28094,33454,20476,41196,1
64058,39274,64769,30663,1851,61101,25424,35526,0
65062,41662,52764,57361,12346,17071,23704,11789,1
32300,26288,22719,51408,9875,44640,6300,36975,0
34898,65373,58911,5322,28237,60311,30479,62165,1
28749,21186,34189,16972,62912,4238,8847,51137,0
44132,57254,37631,20682,16027,36716,29634,49717,1
33100,26296,65025,17487,32589,8951,59380,47694,0
45801,63594,50669,22705,30468,41179,19075,40284,1
57288,58676,63358,146,10422,58790,15100,63468,0
39290,32438,40244,32067,1102,1013,59340,57463,1
49966,8302,58417,13281,10015,5007,58176,55248,0
12500,32491,34285,2026,46393,30977,20031,33287,1
13561,17329,29185,31043,18168,15090,30536,2882,0
32521,20709,25725,34915,7028,55430,12268,60446,1
41370,15095,9167,26837,33365,21026,39789,19226,0
35462,52370,30112,15146,65318,63416,17940,20106,1
29921,50856,42678,44098,53847,27370,45641,2804,0
6687,36003,48937,26049,42294,59746,38588,56040,1
16371,21548,31782,62745,17365,41269,27615,35135,0
44020,26113,62169,27376,22829,3313,52725,38953,1
29452,62091,56589,47929,44545,18866,33159,26164,0
18356,9576,4552,30236,22140,21364,25308,26580,1
25265,47134,12288,55922,21169,25196,55983,60018,0
20384,36937,52438,56102,33654,19311,57321,6128,1
228,2992,35657,50799,35757,52703,2900,19750,0
31762,30285,25161,41104,7771,55005,2655,49881,1
53737,10152,48426,45514,27843,38498,63041,3296,0
49815,30741,14546,27995,64069,5454,47746,21897,1
64522,1962,2862,14437,63268,16335,64416,13131,0
59058,16107,46550,30870,21348,18045,55385,52544,1
4536,38557,56193,46336,51769,9117,34597,28289,0
29868,38754,63877,57951,36137,30013,58318,7130,1
13787,4185,24823,41205,21804,45228,9602,49154,0
6802,50152,48185,1172,42667,51068,55674,47277,1
32770,12411,54079,33962,21309,46289,45177,22421,0
12866,65530,59361,37850,54691,27680,52664,29755,1
45809,43780,39393,63833,11024,21085,6645,24760,0
2425,60987,55524,55935,53661,13380,59202,667,1
9241,27385,49856,62889,59097,40784,20192,14185,0
24377,6368,8202,38299,32563,36219,18393,46481,1
62567,44992,16939,7959,46668,45271,23463,23868,0
6640,59109,16566,46711,22854,20626,65301,63169,1
43194,5656,27271,49074,49725,43434,48802,54581,0
29350,9092,11037,41975,22971,32883,20770,35050,1
37773,37859,58542,18184,30499,54507,110,41894,0
33793,25188,65535,15027,31742,22743,58981,50508,1
59990,25431,45945,8568,22831,16943,35073,37377,0
30926,58583,27193,17742,4855,41369,39961,12151,1
13986,26383,57124,3519,59782,27312,20909,53915,0
22366,19316,53534,25910,34368,11842,7210,46120,1
28510,8729,42048,3408,51998,12105,19783,43280,0
56161,40097,36842,47925,21643,10132,18368,13535,1
17054,1805,63027,30952,46253,32741,17811,36571,0
763,62914,38614,26840,37933,40218,63289,65038,1
20952,48419,7517,43252,19589,5591,60667,46505,0
26911,63589,61385,8646,34518,55715,37242,52751,1
63082,28853,26463,58577,37173,37988,34527,33678,0
31043,15317,29645,47128,2702,33741,17046,52181,1
51651,23403,32572,53272,46847,35699,37544,44836,0
37680,54758,12665,15974,41545,60288,18134,3871,1
23288,37496,22901,15416,909,44608,51328,25933,0
64875,10212,38830,14089,27333,4333,55951,41127,1
52323,37965,48984,33648,29499,5949,22574,15400,0
59116,46,52980,34258,10264,34300,59074,19238,1
32456,181,50155,7981,48419,8088,32381,56518,0
33520,64507,9022,30664,41422,35891,30987,21750,1
49464,51472,38259,26669,21579,41277,2088,64862,0
52538,10022,43209,49639,26099,59073,59932,26926,1
51786,28539,20773,16181,39791,20558,42289,28176,0
33030,57071,54765,63675,21739,9812,24553,11606,1
49295,58742,13095,23482,62376,48844,9721,26781,0
57427,14318,3584,8416,61011,5902,55229,12000,1
37860,39563,39673,26513,2333,64794,2415,64872,0
64800,56573,17145,58442,49113,14519,8669,42675,1
49404,41267,60413,34467,11009,10128,25039,27998,0
36463,38133,26373,39968,59754,2261,6810,64293,1
36776,47060,33965,25338,2821,54574,14460,58967,0
10364,13859,42535,40724,36443,43319,7775,14643,1
22527,1624,7756,3704,18867,2080,20903,4148,0
16420,10701,54818,53981,38406,64272,27113,1279,1
28286,57307,5085,13136,32163,60555,45477,8333,0
27601,52287,4485,29679,31316,49104,42990,25194,1
27270,39445,14567,15774,21089,42891,61587,1401,0
14240,23737,1190,33680,13062,57129,27417,34614,1
57239,21227,43973,38162,29778,51193,36220,16087,0
50770,12804,49610,56246,1944,59826,62550,6780,1
18508,48771,23835,53730,5463,28513,63183,36089,0
28939,9589,45699,45902,50056,38459,21630,461,1
36662,38525,23696,35151,54182,7986,6475,54751,0
26741,4753,15367,15306,21618,10587,31460,1997,1
39043,62015,16892,59349,55679,5610,27324,42537,0
20552,49585,56523,22395,35971,38602,37369,35760,1
43970,54317,7329,26976,46947,48461,32751,30145,0
44599,11632,17769,56457,60254,61945,33607,39392,1
20207,31405,9186,8196,27917,23209,13378,998,0
2822,18979,6219,36502,4941,50357,16677,38621,1
7645,38065,12097,18921,12956,56664,35180,26280,0
54468,2717,43291,11058,32223,8623,56921,33321,1
24797,49968,46149,38133,54424,22469,41965,8368,0
27887,59470,41768,28913,53191,39103,33953,54233,1
18985,36397,32187,25633,14226,59916,50180,6554,0
26624,26694,23452,19750,13212,9568,70,5818,1
17019,59815,19793,4666,3882,64413,43996,24427,0
64683,49727,10369,42298,54314,26373,16020,36283,1
37670,44276,1930,44466,38060,326,16338,43576,0
52150,47312,3019,23734,49277,58470,29542,22397,1
1943,58095,39766,18794,40129,43909,58744,53820,0
41836,32191,33004,45922,9088,52957,57043,13198,1
18490,12070,44154,14053,58432,6595,26396,39583,0
58941,58308,20812,28597,46961,35953,1529,16121,1
13046,52228,38470,59455,42160,9275,65266,32377,0
54082,33936,19444,30316,39094,62204,22482,15768,1
25101,30771,13441,16931,22156,14864,6718,30370,0
41547,57148,64249,33256,22706,24276,32119,31505,1
57428,13201,42507,4668,18015,8621,54213,46135,0
164,2344,51642,50149,51486,51917,2444,2655,1
19284,39577,22350,404,7194,39693,53709,22234,0
57333,129,32170,10330,41567,10459,57204,22000,1
3975,37256,5418,14524,6829,43316,40463,11670,0
47853,54779,15250,48442,33151,26817,28438,34472,1
34710,13128,63789,29743,32443,18279,46302,36098,0
55148,59689,58467,51224,13071,8497,15941,11387,1
18092,47738,3912,52657,18916,30667,64726,49913,0
48477,55957,31418,43709,51175,28712,26568,53255,1
49175,30007,49456,5729,295,25430,46368,55121,0
62659,33640,52741,37213,15046,4661,30635,24408,1
38788,51718,7597,42125,35369,28299,23938,47392,0
30967,15382,41260,33190,55771,48560,17633,8330,1
24496,25942,30743,25363,10151,1605,15078,6916,0
11278,17107,30373,2823,23211,18900,28381,32162,1
21897,60512,45908,11887,59101,49679,47593,40251,0
40511,27159,15987,50397,41036,44746,62504,64174,1
27396,59719,18658,1246,9190,60825,33347,19516,0
31668,58707,111,52806,31707,11029,40679,52777,1
45920,3105,33523,38314,12691,39307,48961,5977,0
11221,42983,25205,43624,18848,3471,35890,51229,1
61925,29,12019,18019,57110,18046,61944,26768,0
5496,38495,61689,27652,58753,64091,33575,40189,1
38186,62356,16358,17289,43724,45085,26302,31855,0
10507,59698,64527,12711,54532,55445,49209,52648,1
11233,29459,1715,9900,11602,21951,22770,8223,0
4735,32134,14558,62734,10913,34952,28665,52688,1
34562,19648,61626,38432,30648,56032,52162,26266,0
16871,29785,18363,38552,1628,58049,13758,53539,1
2793,11028,32868,40535,35469,46403,8701,7731,0
33504,40706,53500,21154,21020,52640,7650,33374,1
44658,7306,25371,26579,52585,31577,45816,1224,0
12713,28848,4378,35086,8371,63934,16665,38932,1
14236,34408,18130,48988,29006,14644,45556,63886,0
56974,3631,40887,31397,16697,29834,53409,58642,1
29043,32459,34253,50833,62654,47194,4024,17244,0
5616,36472,47100,9137,41484,44489,39816,37965,1
8570,38976,9876,31701,2030,58261,47418,23873,0
58116,31365,5414,14285,63010,19784,39297,8939,1
49687,42087,60286,59176,10601,17231,26224,3158,0
54355,57323,45933,5914,26430,51441,3000,42103,1
63456,9689,58914,21635,4546,29018,53817,45729,0
24966,56057,32195,11104,7237,61849,47999,22179,1
46970,23033,34154,54687,12816,35942,61059,20725,0
42477,44158,5648,63583,46077,21537,2451,61007,1
15600,64525,48190,37348,32974,28137,49405,11738,0
47495,17149,48113,44857,630,60868,64378,5320,1
11971,10310,14151,12604,6532,6522,1669,1659,0
23569,49273,44607,44198,61998,27871,40040,665,1
25393,51545,4883,61500,28706,14693,43624,58159,0
48588,7498,17635,41994,63791,47424,41094,57577,1
27148,58142,29226,56764,6182,16034,35090,44950,0
36417,5195,24746,52909,61163,56038,39434,44551,1
53960,39350,6296,23824,51792,50342,19326,17800,0
6398,48858,35840,8587,38142,40785,42532,44427,1
40424,8835,9303,53826,47551,61633,49003,62997,0
15828,8406,51782,47691,63378,39581,7426,28685,1
24342,7120,16757,12479,7779,11119,17606,29130,0
40407,48998,28774,47546,60849,1756,8881,51676,1
2742,9849,62268,43847,63882,36158,11471,22651,0
21371,62274,60658,46779,49033,17913,41017,23113,1
30173,24712,41646,47093,55155,55165,5461,5467,0
14682,48022,11211,32286,4753,50568,33484,21973,1
62124,39975,13484,49018,50688,9053,28299,35798,0
43342,36333,54622,50331,31760,18806,9379,4549,1
33210,11114,12315,56092,45473,61558,43728,60167,0
54564,32747,40024,8324,18812,24431,43727,48348,1
35909,44261,30215,46794,64066,6703,8352,49357,0
64139,34401,15896,22415,50323,53742,31978,27031,1
37748,65036,31082,40752,59934,24892,28024,58970,0
39854,31035,57711,5588,31425,27887,58005,62651,1
29412,54301,3904,28576,32164,48061,42745,24800,0
16937,10094,5680,16684,21529,26178,25927,22300,1
32982,1193,45144,3348,12430,2493,33919,48460,0
44470,51186,30066,64564,55492,15302,27204,35142,1
25704,38065,16259,39649,23531,3664,61657,42338,0
54601,3390,33088,9585,21513,10319,55415,42033,1
21638,40386,63754,60235,44428,30345,51524,4673,0
43568,46818,59158,43733,19750,7223,7378,19907,1
24796,61261,32536,35560,8132,26021,36753,62960,0
34956,55727,15075,56174,45679,705,20771,57741,1
34387,34617,11049,54846,44410,20743,362,64791,0
45646,43594,30635,64951,50661,22525,6148,35356,1
3386,14340,61184,24024,57914,26076,13630,45784,0
12275,26013,53339,47456,65448,56573,19054,26939,1
28110,13640,15077,57093,22315,59981,22662,58848,0
20748,38706,47047,11227,59083,48361,50750,39964,1
54964,46962,48511,3322,27595,48008,25030,45445,0
30047,39776,61891,12719,33948,43727,60991,49260,1
2137,65121,57135,18155,55158,47242,63032,39364,0
7238,64855,42692,21140,47746,44995,57617,62544,1
