# key_policy=split_keyset rounds=5 n_pairs=10000 seed=42
c0l,c0r,c1l,c1r,delta_left,delta_right,v0,v1,label
8896,29079,54460,63501,63100,35226,21335,11441,0
38940,52361,38616,49223,3780,3278,21653,22175,1
54454,7948,19823,56432,39385,50044,52154,37151,0
57140,40897,40078,20682,17338,53003,16629,52292,1
4017,12401,46642,63589,47491,51220,16320,20055,0
36611,53654,9993,13694,43018,58600,24213,4727,1
61484,45603,55603,22544,10527,59955,16911,33059,0
28271,64334,62625,38355,39630,28317,38177,24946,1
52149,60942,9156,11083,59505,50501,9659,2191,0
59153,25426,30507,36794,36922,60648,33859,63633,1
16506,40110,54209,53732,37819,19786,56532,549,0
2518,33268,28692,27735,31170,60835,34850,7235,1
24187,22679,23328,14172,1371,28619,1772,27772,0
1887,53251,45353,23191,46710,35476,55132,60350,1
7602,21346,17968,19462,23426,8036,20176,2614,0
34906,24825,23116,26204,53782,1701,59555,15376,1
58495,26265,1305,62696,57702,37489,33510,61937,0
38239,41662,1861,5126,37402,46776,14305,4931,1
10144,55496,21877,7464,29397,50656,65384,18525,0
2488,54589,15202,31637,13018,44712,56453,16631,1
33447,52690,3627,40391,35980,20501,20341,37868,0
64215,56537,29925,11801,36402,62144,9742,23292,1
55733,44947,54844,47630,3977,5533,30246,27698,0
5078,31429,38364,57469,34314,39608,26899,30113,1
51858,52713,47665,35112,28835,17601,1915,13081,0
46117,12990,12855,20734,34322,25152,34459,25289,1
1656,11600,62974,50449,62342,59457,11048,12527,0
38457,34889,47315,30359,12010,65246,7792,52804,1
57028,61510,17280,52908,40260,16106,11906,36140,0
50300,60119,18179,44587,33663,17660,11947,59688,1
23453,11248,44780,54730,62833,65082,28781,31526,0
5349,55341,13898,9720,8879,64981,52424,5042,1
25014,35161,58852,1887,33874,36358,59631,58043,0
54582,57280,36340,15232,22722,58432,2806,46708,1
5341,39345,21081,21052,18052,52109,36204,101,0
63221,39293,10383,7109,56954,33464,28552,13130,1
47181,58076,19371,16660,62438,41928,23185,2751,0
5784,22274,41206,48542,46702,60060,16794,7528,1
33611,19111,19299,16205,51240,30186,51692,29742,0
63386,62981,1824,13133,61626,50504,415,13421,1
8927,52841,23796,18690,32299,34667,60598,5622,0
43250,4631,23388,40379,62382,36780,47845,50919,1
51167,51192,24951,4555,42664,54835,39,28860,0
41952,35894,61614,43097,21326,9327,12246,22775,1
5986,19095,19297,38813,23555,56586,24053,56572,0
52714,8855,4104,33767,56802,41328,61309,37871,1
33108,41062,47346,10605,14758,35083,8498,37279,0
18802,10896,20046,20460,1852,25980,25570,418,1
44193,49228,54172,64883,32573,15679,27885,12015,0
24112,44560,21113,25534,3145,52654,61472,12743,1
21196,25095,20517,58413,745,34346,12491,46088,0
46376,52683,54990,27519,25574,42676,30947,48561,1
55375,27518,59689,31827,12646,5933,45873,38266,0
34179,59550,28335,39053,60204,28691,27933,63010,1
33062,17844,12563,20942,45109,5242,50322,24797,0
45913,34841,59251,4321,21546,39160,15168,63378,1
17466,2932,65128,11527,47698,9843,20302,54127,0
39468,5095,49754,32339,22646,28084,35275,48137,1
58068,28265,57726,55491,938,46762,36029,14781,0
4052,17249,58394,60461,60366,44876,19637,2103,1
11275,42889,23379,48630,30552,6783,35714,59045,0
34982,739,60587,63929,25613,64346,35397,5394,1
1031,65331,54134,55247,55153,10492,64308,1209,0
54737,1439,56811,41604,2106,42779,53326,32623,1
25783,19824,29529,12852,6126,32580,10695,16749,0
29574,3828,33668,51732,61442,50400,32114,18832,1
29311,18472,24493,1043,11730,19515,14935,23486,0
3897,33903,43218,18646,42987,52409,35670,57348,1
47228,43627,5353,15599,44181,38532,4631,10246,0
40826,33094,2320,17342,38506,49912,7740,19118,1
36173,20373,32210,15383,61599,29570,49880,16837,0
42590,18694,60532,32750,18986,14056,61272,37786,1
18887,22569,5065,56064,23054,33577,4590,51401,0
54379,14110,35953,9158,22554,5336,58229,44983,1
51920,37316,29749,13305,48869,41533,23316,18380,0
50428,17840,56770,52892,6462,35628,33100,4958,1
45643,61778,25305,47181,53394,18719,17177,55956,0
19169,21148,16588,48924,2605,60800,6269,65488,1
10197,41593,42447,1493,33306,42924,34220,40986,0
24648,5277,3658,60990,28162,64163,29909,57460,1
28148,1903,14260,12694,23104,14073,27291,1570,0
41764,10599,21258,9290,61486,3373,35395,30528,1
35661,25833,48223,62121,14098,38464,61348,20214,0
25320,41398,62663,25835,38447,50525,50014,36908,1
8994,60959,43203,42404,35809,19387,52541,3431,0
31305,38152,64291,49187,33130,21803,61249,15104,1
1373,40535,11665,22256,10444,51367,39690,31585,0
23035,1127,52185,49719,37410,50768,23964,2542,1
5842,36745,27896,19617,31274,49960,39259,8281,0
164,30253,63390,16022,63290,18619,30345,51464,1
9129,23061,33435,62200,41266,43245,31164,28771,0
29289,5433,62475,24392,34402,19057,26448,43843,1
12636,45033,52495,50885,64595,26924,40629,3018,0
36870,34886,54424,16891,17566,51645,6208,38243,1
15924,57613,39619,56790,42231,15579,57145,18197,0
44395,56914,36144,53419,8283,3833,29497,23963,1
22348,3889,64841,22399,43525,22606,22653,43574,0
64439,47797,26569,31305,40062,49404,16642,7552,1
16776,43335,64895,27406,48375,49737,59599,38513,0
16872,26102,18537,17268,2433,9858,9246,2845,1
38580,15841,28762,35965,59118,45468,43861,64551,0
6665,5940,5694,17295,3127,21691,3389,21937,1
4504,18204,20984,18615,16480,4011,22148,6479,0
53753,61157,40199,48985,19710,20924,16156,8798,1
49685,21393,64125,38124,14440,51069,37252,28305,0
28534,32091,57692,32723,36394,648,4653,40591,1
43303,45636,20400,6139,59031,42431,7011,22603,0
62505,4899,26259,34090,37562,38409,59146,58297,1
5670,42628,46823,8140,41153,47432,45218,43307,0
12665,33874,48023,43582,35566,11884,46379,4521,1
47920,42194,43954,5132,4226,45278,8162,49086,0
4119,38113,45969,41733,41862,14308,34038,4244,1
48299,11219,2829,44980,47014,33895,38776,42169,0
55207,19769,5759,32482,49624,13275,39582,26781,1
5005,1961,15584,42428,12141,41493,5156,39260,0
31054,15239,21624,11169,11574,4134,17097,32729,1
7422,29555,35631,61725,38865,33390,28557,31282,0
2168,31185,59986,30713,57898,3624,29097,40363,1
35524,63615,49030,12562,13634,51565,29371,36500,0
21255,61903,7023,32088,18536,35991,41672,26167,1
31019,1450,21265,44630,10810,44028,31873,64839,0
48989,24792,61347,25796,20734,1052,57221,35687,1
17081,13899,2319,36251,19382,48080,29938,33940,0
63309,1791,37235,42067,26174,41644,61874,13600,1
62055,29980,60447,53073,7800,47693,34683,9038,0
5622,48432,43404,58856,48250,22744,43206,19556,1
2803,3789,42442,52924,44857,49265,1086,27510,0
27153,52898,38647,63126,64742,14388,42163,24673,1
11042,16795,53045,31245,58391,15254,27321,46392,0
29511,365,62250,52481,32877,52332,29226,15915,1
23683,46326,10168,17405,31547,63243,59509,25669,0
4458,58110,46064,23575,41626,48873,62356,61415,1
33579,46953,18658,18175,52169,61846,13378,3613,0
58268,19636,34480,10506,25900,26046,44840,44986,1
23879,46538,10022,16605,31329,62743,59533,26619,0
25338,6044,12936,62268,20594,58528,30054,49588,1
37944,41356,50180,44154,20540,3574,13748,26750,0
7875,58266,38133,58782,35382,1540,64857,29035,1
58670,50584,16051,27747,56221,43515,8374,21200,0
42110,4748,7856,15728,47822,12284,46834,9152,1
34339,4289,14767,29521,49036,25488,38626,19198,0
8667,33250,29133,7495,20502,40101,41017,27786,1
8197,30663,23331,36870,31526,59329,22466,52005,0
29375,16591,58986,28634,38101,12053,12912,35248,1
34677,36207,29706,52904,62335,17351,2586,47778,0
13275,30026,42989,34222,37942,61668,18065,8771,1
49214,52298,49957,54498,795,6312,3188,6087,0
35095,161,4437,1185,38978,1024,35254,5620,1
52099,32521,56007,59027,4420,39322,46218,15444,0
32319,4322,10613,35801,22346,39739,28381,41644,1
14549,21616,37153,47074,43508,58258,27813,9923,0
44007,1229,8501,19117,35538,20064,44842,27544,1
40980,48265,46877,50175,5897,32630,7325,29922,0
44548,10936,10966,60136,34002,49232,33980,49214,1
8569,32511,35964,7073,44293,25950,24454,38877,0
59152,42543,26587,60388,32971,19915,16703,35903,1
18082,8321,52223,363,36189,8682,26147,51860,0
3772,4481,22262,40329,22602,35848,7997,52095,1
51668,566,30705,18771,48677,19301,52194,16034,0
36016,31404,36554,52452,634,46664,63004,16942,1
6817,3457,13579,37996,12202,39405,5920,41319,0
47373,49951,25492,25043,55961,41676,31250,583,1
29317,36473,53171,40845,48438,4596,64764,20542,0
45430,9346,1312,48374,46166,39028,38388,47574,1
10567,37347,42022,46501,36193,9286,47268,4483,0
62668,53334,23242,13154,44550,58164,9370,27048,1
40367,46243,23763,15622,49532,35237,10508,25045,0
31289,11427,17607,38557,16126,47678,22170,53850,1
23414,18513,3789,15027,21947,29410,4903,13438,0
46986,19000,6028,40684,40966,54484,64946,35168,1
1877,54171,9313,4780,9012,49463,54478,14029,0
61071,14915,62252,33874,7587,48657,54476,30590,1
33358,41566,63468,39615,30114,14561,8208,27987,0
14048,40626,1354,27000,13226,63434,43090,27698,1
14948,13753,8277,5640,6705,9137,4061,13917,0
22640,25489,8786,23985,31266,15904,15329,32739,1
57679,41116,52347,53278,11572,28802,16851,7269,0
43224,29595,7427,51665,46555,47690,56131,54482,1
4013,18165,50670,60003,51779,44182,18776,12173,0
52237,1027,60991,57907,8754,58928,51214,3084,1
29484,52136,54782,17235,42706,35067,47236,38573,0
31043,38462,59189,17546,40566,53940,61309,41919,1
64647,6195,4045,13959,62282,11956,58548,14666,0
56728,64907,58439,36683,14815,29376,8211,27404,1
19296,58097,31060,45340,12852,21485,43409,51272,0
42265,22880,7027,21304,48746,2648,64633,18507,1
31955,2273,47103,820,52012,3029,29746,46283,0
13588,43774,41293,32388,37977,54394,40938,57289,1
1456,7566,26362,29638,25418,28232,6206,5436,0
11916,33023,28543,61022,16883,28321,44659,33057,1
25331,28409,41022,65432,49869,37217,3082,24486,0
47106,18639,11976,17143,38602,2616,61645,27711,1
56219,36487,22345,46568,36050,15215,21788,58017,0
56720,15721,57682,17784,15554,30737,57593,42026,1
24863,974,17012,38446,9067,38368,25297,54362,0
56479,43386,44721,8052,29230,46606,30181,45509,1
14697,44749,52822,31182,63295,55043,38820,47000,0
50622,19013,24016,50889,39022,35980,36859,39705,1
7317,52158,21493,57076,20320,5450,55083,36097,0
35009,25287,25306,50280,59931,42671,59910,42674,1
20568,51966,15582,45144,27782,31398,39590,35974,0
15651,63224,23038,54016,25821,9720,52187,35582,1
20561,40403,47455,37530,59662,3913,52610,11205,0
35048,1104,28342,36508,58974,35532,36024,57386,1
10758,42845,14220,64750,7562,23475,36187,52066,0
22372,57601,37098,41661,51086,17340,46693,12887,1
37653,18482,17941,22510,54528,8156,56103,4603,0
44806,43845,18767,32334,58953,54539,1091,14081,1
8788,46465,58167,23409,49507,61168,38869,47174,0
9227,48796,43824,693,36667,48169,39575,43397,1
17468,884,59342,45943,41970,45059,18248,21689,0
53455,2248,18213,52112,38890,50008,55303,36021,1
16910,32701,37749,61738,53627,36503,15795,25183,0
32762,53398,59489,9198,38811,62328,44908,52111,1
41728,12702,31918,105,57262,12791,37534,31943,0
46184,34402,16258,35194,35818,3864,12810,46840,1
49218,27063,52086,64748,2868,38235,43509,14234,0
56882,14083,20412,31343,37262,19820,59697,13779,1
9024,13034,60300,8302,51404,4740,4522,52194,0
20150,56779,59476,55291,42722,2608,37757,16303,1
22111,16274,45707,16385,58580,32659,27085,62090,0
18216,62902,42806,24954,57374,38092,45726,50764,1
9908,65229,47295,9723,40459,56118,55417,40260,0
35406,29395,57987,34351,26829,62716,63645,25772,1
55873,36127,5480,40812,53033,4723,22366,35332,0
54267,19092,40865,59533,19546,41497,39279,30508,1
10358,9757,37630,38018,47752,45727,3691,1660,0
50003,34040,40265,44720,24090,10824,18347,13305,1
43061,64445,20344,294,59213,64155,21384,20062,0
24612,43237,9226,10329,17454,32956,51393,3155,1
39828,6223,37715,4652,2247,2659,33755,33151,0
50,26655,59124,43867,59078,49988,26669,19887,1
3940,9995,33982,53078,35802,59485,10351,19432,0
16908,41752,49210,54621,33334,30277,57620,5479,1
18746,8028,33846,26439,52492,30747,22118,58225,0
28723,58036,14761,1663,18842,58571,37511,16342,1
55537,15478,36220,65437,21901,50155,58503,29409,0
6037,38696,46927,15057,41178,44537,32957,36254,1
24270,57764,57221,59289,33099,1597,49002,14364,0
34724,31067,12034,58751,43174,39972,65279,51837,1
58348,3114,21191,30600,45355,31650,61382,9551,0
15781,9289,15516,5315,313,12426,6636,10335,1
48960,53344,24831,8890,57279,62170,28448,16965,0
22537,10653,319,42186,22838,36183,29076,42485,1
34657,46261,12266,48477,43147,2536,13268,37559,0
43449,28384,4235,27443,47410,1491,51033,31672,1
33165,4398,55187,10710,22046,14584,37027,65093,0
31339,43177,54337,31281,44586,53912,53954,44656,1
21415,64336,11153,38814,30774,27854,43255,48143,0
37833,43513,46549,44720,9756,1865,14896,7013,1
64729,60141,59044,64924,6781,6001,5684,6968,0
18729,54300,771,52084,18986,8040,40245,51319,1
21750,24564,18284,64270,5018,42234,2818,48226,0
48023,4122,60394,15573,20605,11471,43917,55103,1
56774,53172,55311,58306,1481,11382,4722,15309,0
54888,30865,22094,11509,32806,21604,44793,31419,1
48256,20310,29497,44434,53177,58052,62422,57003,0
42798,8422,14040,36226,37366,44388,34760,47962,1
19799,31341,4493,6032,23770,28157,14138,1565,0
64815,32351,61056,21662,5039,10945,33648,47646,1
17901,31416,57793,63642,42028,33314,16213,6491,0
50956,19151,15234,60035,64654,41036,36291,53505,1
48458,4989,4528,45821,44282,41344,44599,41805,0
25422,21221,14668,1861,23042,21920,12715,15881,1
16553,31858,24058,62857,7507,35323,15579,43123,0
6566,61501,2480,7416,4118,60613,59803,5448,1
40960,58850,48483,32746,7523,39432,17890,49801,0
4275,33231,8780,7907,13055,40748,37244,15535,1
55002,27249,48146,26817,27336,688,48299,54483,0
5500,23739,40110,22939,35282,1312,18887,50485,1
8835,53889,4358,65306,13189,11675,61442,60956,0
4719,44137,35651,47942,39212,5935,48646,12293,1
25185,32964,20321,36132,11520,3552,58021,49733,0
2130,45455,55756,11378,53662,40445,47581,62910,1
55236,44224,43662,23513,32074,63257,31492,61783,0
46123,40036,9745,21196,37434,52904,10319,29917,1
4000,37205,41125,62572,44805,25913,40693,21705,0
1958,29551,42348,42359,41674,54808,29897,27,1
39624,63455,65529,60798,25905,6817,27927,4743,0
30604,44379,11694,9195,23074,36528,56023,3653,1
21894,4453,16744,58818,5358,62631,17635,42154,0
20648,27913,47482,59497,59858,34144,15777,20755,1
41991,39793,63987,13664,24052,44561,16246,52371,0
7824,13062,36502,6082,36870,9412,11670,39252,1
55195,11279,41599,39303,30180,46472,64404,15352,0
20217,26506,50959,862,35318,25812,10611,50257,1
20116,52030,61653,49696,48705,2334,34218,13045,0
46655,51541,51529,57697,32630,10292,32618,10280,1
13473,4715,48835,36015,35426,40644,9930,12908,0
15064,64457,42670,50061,40054,14404,49425,25891,1
31596,56765,28276,14040,5400,60261,42705,22700,0
4068,5313,27521,48165,25701,43236,6949,55204,1
50852,37428,46329,14053,29277,42193,21648,33308,0
37707,22772,14149,55352,41998,32972,52159,61309,1
59186,65407,53911,24186,13733,41221,6221,36077,0
20404,43482,46674,56463,63974,30037,58990,27357,1
22209,30086,13799,63836,25382,36058,9031,52411,0
8853,24055,46199,38695,38626,51920,32610,9040,1
49890,50085,53145,39784,3451,22733,327,21745,0
31372,42516,32527,24404,1411,63808,56472,8283,1
9809,29796,17878,61685,25479,33937,21045,46371,0
43234,32913,39744,26578,13218,59203,10355,64658,1
56852,14489,38321,32830,19365,47271,59021,5519,0
19902,13849,64928,13173,45086,1388,31655,52949,1
44220,62893,26279,38477,51739,25568,22801,61674,0
38358,59468,8977,37823,46791,31731,32154,45230,1
63170,1940,59924,19181,7382,19833,61782,41209,0
61325,31243,16247,56963,53498,42120,38278,57844,1
51984,26838,58592,17495,12272,11393,41926,41143,0
45304,65049,13586,9985,34282,55576,20193,4627,1
49925,54879,9559,45270,58962,26249,5466,38273,0
41733,36160,8459,7084,33294,38636,11845,15015,1
65378,6491,45455,11607,20205,13324,58937,40152,0
31778,20666,6192,28730,25618,8320,11416,26634,1
56086,27732,48737,47960,25975,55052,46914,1337,0
1646,34300,35424,38033,35854,4461,33682,7921,1
12212,64519,41501,43257,36265,21758,54195,2788,0
33705,11917,45840,29110,12473,24379,44324,49830,1
59187,44415,64527,44343,6972,72,19020,20792,0
57900,19126,60686,24964,3874,11058,43162,35978,1
54652,58254,57154,58606,2622,1888,14066,15276,0
3790,33080,28476,52313,25074,19809,36854,41829,1
41158,43301,6575,30131,47465,56470,2531,27676,0
64326,39160,17336,5252,47358,35964,25534,22332,1
59048,26531,20154,17359,43026,9324,33035,3445,0
64585,59588,16751,10114,48422,53062,5261,26349,1
51398,5849,27910,54406,42432,49759,56863,47488,0
17787,42544,57696,32360,42011,55384,58187,40712,1
31461,51933,25939,8716,8118,59601,45112,18271,0
60483,61828,32181,3264,37366,64836,7623,29045,1
35813,19417,2445,43863,33384,57486,49212,41690,0
54670,7577,64948,18913,10298,21624,51223,46165,1
37661,17473,13128,43488,41045,60833,55132,39592,0
8083,39294,40699,49947,33128,23141,34541,24032,1
55534,50188,40583,18721,18025,36141,7394,55206,0
46386,39179,46924,38886,638,3821,11321,8362,1
16299,24989,12926,32793,3541,57732,24118,45671,0
63323,3484,21321,26012,42002,26624,64199,14037,1
20094,26042,28425,13570,8567,20664,11204,23051,0
59157,53963,24287,22131,47562,33976,13790,2220,1
10186,15182,43231,360,36629,14886,7300,43447,0
48220,54279,54894,4983,27186,51056,26715,50457,1
54874,40366,30726,27017,44636,62503,19444,4495,0
7266,33652,46500,26176,43462,58676,40726,54244,1
55819,1720,59948,28341,12327,26637,56499,33945,0
77,18177,43103,48065,43026,64704,18252,5022,1
30284,18528,42212,32693,53928,14293,15916,56145,0
57299,35441,48329,52424,25370,18105,21922,28673,1
27484,62805,4720,34139,31020,28686,40457,38699,0
5186,46149,28678,29047,25668,50482,40967,369,1
8682,12086,49877,6223,58175,14201,3804,55962,0
55613,34755,4363,25527,51254,58484,24318,29372,1
1471,23389,43643,29861,44996,12280,24290,57054,0
53840,53005,23630,13793,36382,64236,7517,27055,1
16305,60314,17800,55094,31289,15532,54315,37566,0
44425,61489,58763,19457,18434,48176,23992,43402,1
30234,43623,31860,1324,2670,44875,56445,31064,0
29658,19113,33248,56369,62010,38552,14707,24017,1
3762,61582,13819,49006,15177,20448,65084,35477,0
11707,36773,37293,30497,48150,63620,41502,59020,1
56196,41410,28496,27199,46292,52221,31302,1391,0
29320,12703,6734,60875,26822,56404,17175,63365,1
11088,587,48191,48296,38767,48867,10523,151,0
46377,16303,22939,38684,60594,43187,35462,52871,1
62842,274,39955,17195,26985,16953,62568,57144,0
13755,54043,41345,2963,37946,55432,59040,43538,1
17441,15954,39609,41835,56984,40249,31347,14802,0
19043,44757,33333,37377,51286,15572,58550,4148,1
26259,57076,26990,62221,4093,11769,47207,39523,0
14808,41355,47078,25399,36414,49852,38995,54481,1
34398,38676,15865,35954,48039,7014,4426,45451,0
60721,6337,55970,57075,14227,50738,62960,1105,1
823,3788,61032,61561,60767,65205,3579,7697,0
62622,50053,18000,1481,45774,50764,14107,17305,1
1414,57204,49053,65056,47643,8532,56050,16829,0
51571,63528,51188,21430,3719,43934,12635,37954,1
48688,43088,53367,4785,28231,47841,5728,49862,0
18216,23250,40257,39887,55913,49437,7674,1678,1
15740,58013,29221,27912,20313,36757,57313,7981,0
25373,15192,6735,15514,31058,1986,22597,9941,1
60973,22849,20918,60020,49051,45877,46956,48066,0
33827,18294,25642,29692,57353,13450,50005,6102,1
22514,13390,46780,46885,57678,33643,25532,409,0
46202,3226,60729,60203,22851,59313,47328,1554,1
47001,30030,37085,15319,10052,20121,49879,43786,0
23388,46378,49498,31710,39430,52980,61046,47748,1
62644,33630,38322,13263,24838,45201,30698,42621,0
32494,49709,29317,14705,3179,64348,48323,19444,1
8016,20834,3654,37549,4374,50127,20018,40171,0
2542,16172,51524,8215,49322,7995,14018,59731,1
48368,11904,34680,59407,15240,50831,37488,28535,0
62160,26577,33422,25469,28766,1196,38145,57843,1
4472,8951,61625,2808,57793,10255,13199,64065,0
40881,10074,17839,35206,55838,44764,47339,52265,1
45766,18708,10983,17803,38945,3231,64466,28524,0
59399,32292,55405,4668,12394,27672,38435,51793,1
39040,52865,63667,427,24627,53034,22017,63768,0
2160,55601,54998,35670,56998,21095,53569,23936,1
42755,4993,18620,60215,61375,63670,46210,41867,0
43133,17838,56915,53154,30254,35340,60883,4593,1
39174,63302,34742,54786,7856,8516,28224,20916,0
49036,59120,41414,54346,7754,12986,22908,30092,1
15661,46989,22763,20227,26054,63630,35488,6120,0
62132,62769,4794,24973,57358,38076,1925,29495,1
44187,52334,13598,48078,39301,30624,24821,36560,0
5927,38928,9853,58859,12634,32251,36663,50070,1
53758,1748,24327,35577,36601,35885,55082,54782,0
18910,34022,51580,12470,32930,46160,52536,63946,1
37132,35691,54855,5313,18251,40874,6759,49798,0
30120,32935,34002,52977,61818,20054,62735,18979,1
8425,41015,28991,41746,20950,805,32990,53805,0
14105,3690,64811,59530,51762,59104,14707,5537,1
63419,32283,14496,29093,53019,4030,35232,18693,0
2690,55699,9353,51529,11787,4314,54033,60864,1
31232,44798,21264,18158,10512,59408,54526,5630,0
15317,9449,54195,57549,59494,50212,7996,13182,1
29010,34393,22628,48097,10550,15800,63243,58245,0
282,34770,43464,29570,43218,62544,34504,55882,1
35727,34915,41751,62934,10392,32181,1004,22209,0
53013,6679,7243,44315,54110,46860,54530,45392,1
46838,55874,9363,5804,37477,52462,27828,12863,0
59313,15007,47091,9791,20546,7328,56622,37324,1
30863,15621,39213,56274,57762,59095,17802,17151,0
65263,34910,29889,22146,35374,57052,30385,8771,1
10034,54130,7550,16241,14924,60419,62528,8719,0
25119,35518,49205,23638,41514,55016,59553,40035,1
32970,53639,34246,9156,1292,62019,20813,42498,0
39984,2625,6743,6192,34407,4721,38513,615,1
49298,55934,42607,36742,26365,22008,6892,10729,0
24617,7499,36923,49547,61458,56512,32098,20912,1
28821,45681,13984,10424,17973,39625,49892,7704,0
52899,28197,27649,39477,41634,62480,41094,63028,1
8074,2978,46215,8072,43789,5162,5160,43791,0
22984,24568,58326,43364,47646,63132,1584,19122,1
61157,200,60766,16980,955,17052,60973,44810,0
48077,58546,36929,10586,11148,52712,24447,47387,1
22064,23970,63971,9391,45011,30989,2962,56652,0
40358,56644,8540,7852,48378,50152,16610,16368,1
8324,10345,12323,15492,4263,5357,2285,3239,0
17575,24097,39597,1241,56842,23288,6790,40564,1
58377,33627,53856,45092,13929,13183,26450,25156,0
34746,28525,61416,64461,26706,38048,59607,5157,1
219,63443,50492,11682,50663,55921,63240,59550,0
15383,14251,23209,58775,26302,53820,3004,48958,1
39616,64467,60194,47892,29154,16583,24851,20534,0
14229,56527,63415,57838,49186,15649,60250,5721,1
12540,7166,42061,55703,38065,49769,11010,32218,0
56294,28149,3012,2293,53282,25856,46611,817,1
38556,8613,5920,59605,33212,51568,46905,65525,0
37015,12083,29777,3959,58566,8260,49060,31526,1
7237,40024,41962,17336,49071,57312,32797,57426,0
21965,18284,24980,13661,13401,29233,4769,21705,1
31914,24571,53004,58945,45990,47546,9041,10573,0
26042,29958,47412,38267,56462,57469,4284,11343,1
22836,2725,55416,27628,33100,24905,21393,45972,0
35698,48660,14080,9876,48242,39040,13670,4500,1
4368,14377,5011,16174,643,1799,10553,11453,0
51064,8017,37018,13330,22498,11075,55337,42120,1
62009,19025,63725,53761,2772,38992,47208,10988,0
55554,19252,28719,12638,43309,31338,37430,16753,1
825,35121,43246,48545,43991,13456,35336,5455,0
6615,40459,2625,51501,5014,22310,34780,50028,1
63732,22496,8634,39400,55630,52744,44820,47186,0
35086,12693,4580,7629,39146,11352,47259,3113,1
64274,5345,44822,12322,21508,9411,61427,40756,0
42454,58258,2008,15790,41486,56892,17988,14966,1
50440,31967,31395,56318,49067,42785,47575,41309,0
16472,55223,32846,25507,49174,46100,38895,58349,1
56677,7076,38604,63094,19369,60882,50881,24762,0
58527,52790,47205,56846,23802,4152,10921,26219,1
11357,63650,10099,5417,2862,60811,54527,12890,0
63322,50390,46352,12893,16970,63115,13196,34637,1
1512,15949,28322,2665,27466,13348,15269,25803,0
40783,39302,5152,35948,35695,5610,1737,38988,1
27019,22585,58272,6214,35371,16511,12722,64486,0
58735,61784,21265,31684,46718,35484,5175,10453,1
41297,19518,10749,10465,34988,25823,60783,284,0
14866,62749,49132,19457,34302,47388,53007,62445,1
45801,2943,1768,36723,46081,33804,47510,35227,0
16556,16038,6886,61566,23114,52952,32266,60056,1
64943,38838,30086,9305,34857,46063,27161,20959,0
35435,638,59321,11180,28114,10706,34837,52245,1
64441,34236,15466,41404,51155,9216,32261,40406,0
43489,57802,52787,53898,26578,13120,18475,7353,1
57100,34038,36383,54862,20755,21176,23546,22609,0
29779,17181,39521,55645,60978,39488,14158,17212,1
22117,50265,21549,37138,584,21835,37436,50495,0
15350,32207,28175,45860,22009,52971,17977,56619,1
41070,24005,62493,61661,21619,44312,64939,1216,0
13200,15518,64810,1622,52922,15048,3854,64380,1
49482,53820,62959,19485,13477,40481,4982,47602,0
23190,46566,36429,39063,54491,11633,61296,5850,1
48367,54885,18315,20800,64356,34597,27274,5835,0
19744,22931,42818,30515,60002,11936,5299,53361,1
54700,61995,3490,16669,55310,45878,10119,19647,0
47220,3196,65026,55001,18038,55973,46088,10459,1
2667,10909,2918,5806,269,15411,8438,7624,0
28973,37173,35659,51106,64102,22167,57368,19689,1
4890,12306,1147,61681,5985,49379,8968,62602,0
28989,44747,31374,41747,2995,3544,57334,55709,1
53043,183,7123,11977,54496,11902,53124,13594,0
59260,36309,4023,29293,59595,65464,27305,32218,1
13652,31632,33879,42076,45315,57292,20164,8203,0
24612,39328,61581,30299,37033,61435,63876,34518,1
439,33728,15114,5276,15037,38748,33399,12182,0
38297,3838,50675,11014,20586,9720,39783,61173,1
21072,33639,23959,34247,4039,1696,53559,55376,0
57581,62599,43296,63048,18893,719,5226,24424,1
23328,44370,11812,24325,29956,62039,63090,28961,0
4047,17415,60897,53899,57902,38540,19400,16234,1
46431,28201,13006,32683,34705,4482,56182,19813,0
10251,39842,27189,65023,16958,26205,45993,38858,1
37938,2015,8624,31268,46466,32251,37869,23444,0
21070,12035,40412,42240,53138,35331,32077,14556,1
18333,56344,55011,45380,37246,27996,39813,26535,0
34902,56768,20377,14281,51151,59913,21910,30800,1
31134,29991,21462,10808,10824,24351,3257,31214,0
25450,23175,9351,39624,18413,49231,14829,48719,1
36358,21749,27703,17087,57905,5706,56051,11912,0
21851,42101,9109,6313,30414,48348,61742,15164,1
6883,28946,33936,30249,40563,1851,27633,62137,0
1701,65181,27327,22165,27674,43016,63544,15402,1
983,25940,34782,16297,33801,23293,26243,47223,0
12112,4131,21926,9847,31478,13908,16243,29649,1
42959,19664,27944,41860,51943,61268,60191,52908,0
37484,59474,63510,50746,27258,11880,31294,15916,1
53048,38659,15268,65135,62620,26988,22587,50635,0
23333,46507,56647,22347,34402,58080,61070,35340,1
54812,49328,45514,29946,26582,46154,5804,50480,0
2709,63442,28142,37835,26491,25625,64839,65061,1
42041,29393,54476,19952,28917,16161,55016,39228,0
49033,28230,55111,21082,26830,15388,53711,34077,1
62846,28059,21118,17030,42752,12061,39141,4344,0
36641,18480,17559,38711,52150,57095,50961,54176,1
39575,50966,62124,7119,26683,56537,23937,59747,0
33530,60920,720,6416,32810,62696,28418,7104,1
26732,27643,31961,15450,5301,22433,919,16515,0
37214,27764,41677,19988,13203,8800,64810,60633,1
