# key_policy=split_keyset rounds=7 n_pairs=10000 seed=42
c0l,c0r,c1l,c1r,delta_left,delta_right,v0,v1,label
55069,28086,36428,51820,22865,42970,47787,17440,0
52319,39758,34761,7275,19350,34597,22289,39842,1
44283,14990,30691,42924,56088,40226,38517,53327,0
41457,58144,64513,12594,24048,53778,17105,52531,1
18303,1685,30005,59183,12874,57786,16874,37402,0
34725,13361,23089,32076,56724,18813,45972,10109,1
12254,29994,39838,48719,46144,52069,23284,9681,0
40403,33861,21048,10785,53227,44644,6550,30745,1
27986,59153,21790,39431,14412,32022,35395,53017,0
2925,14123,28723,4009,31582,14466,15430,32666,1
63947,62068,39861,46374,25214,18258,3007,11923,0
44059,43850,7405,40251,45302,13937,1873,33238,1
45179,11266,41199,17034,4244,28296,40057,57957,0
22899,11486,33718,48886,56005,37416,30125,15680,1
33023,8477,3255,43434,35912,34999,41442,42269,0
8059,34287,6250,64678,1809,31049,39572,58572,1
57531,29119,55398,36650,14557,65173,37124,22348,0
32571,16880,20036,32553,12671,16089,16075,12653,1
54385,11665,13804,17030,57757,28439,63968,30570,0
50519,6811,4390,26429,54385,32166,57292,30235,1
5677,56943,16554,17448,22151,39495,51266,1154,0
24694,36535,38184,59480,62814,26351,61121,32112,1
61455,36165,9006,25723,54049,59710,32074,18261,0
9870,21338,16753,17430,26623,5964,30164,1383,1
31494,14113,1697,16982,32167,30071,19495,17655,0
47368,7111,27024,50662,53400,56865,41679,44150,1
61221,6838,19056,62727,42325,61361,62867,49015,0
39067,7585,62440,54553,27507,51384,34106,9969,1
31265,1658,31974,1415,1735,1021,31835,31073,0
10489,11268,17899,14849,27922,5637,1277,32746,1
48563,38971,56822,60106,24645,29425,9608,14140,0
64508,9081,16230,32977,50330,41896,55429,49079,1
11434,10312,1128,15934,10434,5750,1250,14934,0
39516,57396,36079,51272,5811,10364,31336,17575,1
18836,9507,10726,21471,24690,30460,27831,31289,0
63374,63461,52487,53263,14985,10218,107,7432,1
13842,58373,47418,17163,36648,42766,53783,64049,0
29966,11165,14255,55943,17057,61722,24211,60712,1
7606,32476,44854,52358,45696,45658,25450,25520,0
43479,16406,21165,676,64378,17074,59841,20489,1
24809,29109,57295,4286,48934,24843,4444,53105,0
39729,26808,1659,62627,40266,39963,62345,62168,1
51196,56137,17759,23519,33443,32918,7349,7808,0
13595,12609,51550,15182,64581,2575,1114,61968,1
3662,48142,24347,33220,20821,15818,45632,57055,0
51825,4317,53801,11000,6232,14885,55980,63697,1
17625,21032,60136,40697,44593,52433,5873,29713,0
59537,12459,58742,8386,3559,4201,55354,50612,1
19877,45749,52176,7802,34421,44239,65296,54698,0
46394,2974,31900,26703,51622,25553,48804,5331,1
40577,36343,53210,11978,20827,41789,4982,57616,0
42192,26632,869,14389,42933,20541,52440,15184,1
7706,8154,21723,17729,19137,23195,448,4506,0
5408,35787,26682,40221,32026,5846,40683,62759,1
38120,21300,35342,55704,7910,35500,51164,21398,0
54742,770,6532,64674,52306,65440,54996,58662,1
20535,24846,10797,46287,31258,54721,12601,40674,0
21404,14619,9529,64547,30373,50488,27271,55578,1
2239,61705,61062,37788,58937,25237,63926,32026,0
27494,48572,14052,58541,23938,22801,55002,53833,1
64904,28455,51849,44085,14081,49938,37551,26300,0
14825,54444,49427,25248,63738,46604,60741,41907,1
39897,15911,59999,60622,29062,53993,42494,1681,0
50107,47418,43189,6256,27406,41290,31361,45253,1
37507,49582,25654,62840,63157,13526,21293,37198,0
61196,18969,9750,41517,51482,59444,42261,33851,1
64430,7411,50664,63170,15942,59953,59229,13098,0
33452,55834,19424,13931,51532,60529,22710,32139,1
482,16324,29203,22831,29681,26347,15910,11068,0
50004,13207,36989,29727,21289,18312,61635,58466,1
41714,56996,35267,22059,11057,34959,31830,57320,0
45737,640,58187,7790,20962,7406,45097,64805,1
28054,45002,26210,56166,3060,29868,49756,48388,0
32434,57756,61785,26965,36843,35017,40750,38924,1
15374,30371,36563,59372,45789,37199,19117,26943,0
33201,11160,39768,46030,6889,38998,43561,10390,1
45306,10771,60108,35136,23094,41811,39657,25484,0
32411,62930,36172,40175,62423,26941,35657,4515,1
65087,57777,35014,31146,30457,38939,8078,61804,0
40984,42011,32030,60463,56582,18484,1027,37169,1
34364,59960,46457,44610,13125,17530,27652,6971,0
54789,41009,21363,13638,34166,38263,30260,26165,1
32959,37865,37813,31635,4874,59514,4950,59430,0
49230,1559,30299,21635,46613,21140,50777,8920,1
43318,14824,17765,9020,60499,6868,37086,26201,0
29036,63858,50406,20736,46474,43122,34846,38374,1
63281,4438,33430,3480,30119,7374,58983,36622,0
42328,57687,3177,18082,43313,42997,17423,19147,1
14300,63561,36126,31864,47810,33841,53141,61798,0
29956,20003,37284,48207,58528,62060,15143,11755,1
31662,35492,56381,47675,42899,12447,61706,26118,0
30039,19308,18911,23503,15496,4259,15931,4624,1
63570,5947,46814,12224,20108,14587,61289,39198,0
59528,37572,45373,60047,22965,30795,31308,23474,1
6083,48401,40141,12077,35598,37436,43730,46048,0
38759,30907,60076,29154,32203,2393,61404,39758,1
49572,24774,64078,10304,15338,18566,41314,53774,0
6775,24998,9397,30545,16066,5879,31697,21476,1
4414,52379,22129,35904,18255,16603,56741,55857,0
21429,8092,29922,58810,10071,64038,19497,37208,1
47366,15344,5755,16140,44925,1276,33526,10615,0
44317,44056,53166,50478,25267,26934,261,2688,1
60080,29278,24752,2578,35328,30796,39150,27298,0
41497,33289,4197,1693,45692,33940,8208,5880,1
27493,25118,38507,32806,64782,57912,2427,5709,0
6423,34461,14690,64856,8309,31685,40842,50234,1
18930,38553,13396,62873,32166,25344,57195,49613,0
22309,34649,9073,9809,29780,41224,53372,1312,1
53673,37906,49519,55458,4294,19632,17851,6605,0
46213,23948,48782,46995,2571,59935,59657,2333,1
56471,32829,42806,29135,31649,61938,23722,55033,0
21740,34748,46735,60831,57955,27171,54096,23312,1
9944,8932,10902,9146,3150,350,1084,2348,0
61363,1857,39433,58690,30138,57859,59634,32587,1
4836,56141,3048,55945,6412,452,51625,53601,0
42294,13900,11050,7020,36380,11552,37754,12358,1
55822,31860,34981,19475,21163,12391,42618,50358,0
3531,5366,30014,33384,30965,38558,6461,63318,1
44487,7838,34895,59746,9608,63484,45913,24877,0
31823,62220,56200,36866,42951,25358,36675,19338,1
18697,54919,37824,13476,56009,57891,40846,42852,0
5806,15136,46904,43305,41366,37385,11662,7697,1
41474,27162,7759,64109,48205,36983,51224,58402,0
43457,22396,50598,44022,27751,64650,65213,28240,1
27824,36562,10848,41475,18128,11473,57954,34915,0
22074,20109,58930,14871,45064,29850,6327,56357,1
26227,23387,18074,30604,8425,11479,15656,12566,0
10918,12599,31279,26193,20617,22374,7057,7294,1
27796,521,22042,6977,14990,6472,28317,19803,0
5521,2455,14303,5595,8782,7244,7174,8708,1
45224,32996,18687,11250,63575,43798,12364,25357,0
20463,3041,38425,28249,55798,26040,17422,63552,1
18917,19585,1662,51613,20379,34076,1380,53219,0
50902,25235,47732,36964,31906,62199,42053,10768,1
20223,63967,32004,946,13307,64109,46880,32438,0
60873,52415,3282,17049,57627,36390,8566,20043,1
4829,44380,25997,51155,30544,27279,49025,41566,0
54758,65163,47313,39498,27959,25793,11117,8859,1
26603,21774,40497,29170,63962,9468,13029,61379,0
26439,18077,61707,43564,38476,60593,8666,23335,1
15482,32914,24226,21038,25304,53948,48360,3212,0
65033,21440,64234,1992,1251,21512,44489,64802,1
34886,22382,58569,25640,27791,13126,57128,32993,0
22510,18692,9010,21479,29916,6883,7914,28885,1
2868,28675,13380,7503,16240,27980,31543,10507,0
21389,26409,39868,32422,51249,6543,13476,58650,1
57531,64340,16051,39353,56840,25325,7151,42762,0
55925,24652,41239,56655,31586,48387,47673,31832,1
4355,54999,19860,49379,23703,5684,51156,36215,0
5509,45245,4719,62973,2026,17728,42296,59282,1
1682,60567,37001,29178,38427,40301,59909,57715,0
13421,53579,45072,31828,33917,44319,58662,52292,1
17130,1608,6019,46400,21865,45832,17570,41667,0
4539,33757,55888,59709,52203,27360,37478,13165,1
57701,25291,29167,25523,37002,376,33710,4700,0
7969,34314,34718,22159,39103,53381,39211,53521,1
59779,45801,47598,9509,20589,38860,23402,40139,0
19195,34781,45999,25396,63828,58601,52518,53403,1
55956,64276,47544,34489,25388,32173,8576,16129,0
3902,50223,28203,61588,24853,13499,51985,40639,1
395,3605,53277,5784,53654,6285,3998,50821,0
40245,31474,62160,65024,28645,34034,59335,3280,1
9274,31329,42782,42479,33572,57230,24155,753,0
12767,20720,57525,51413,53610,38949,24879,10336,1
62931,50287,47035,62784,17000,12591,12732,17147,0
12045,53178,46209,3058,39820,50248,57527,49011,1
49240,49253,63147,22999,14067,39346,61,44924,0
26169,58402,20584,38754,13905,29504,33307,50954,1
28188,19322,25647,38761,2611,56339,9574,62278,0
45064,62887,47870,21251,2806,42660,17839,59901,1
28620,55304,61791,37137,40595,18713,47044,24654,0
7575,25942,17404,12372,24171,21762,30913,29608,1
3173,16339,21146,25508,24319,23671,13238,12606,0
14391,57262,15201,14348,854,59298,59289,877,1
42507,35793,57182,26950,31061,58007,11738,46616,0
27429,18483,32515,41320,5158,59739,8982,56939,1
32273,37672,47526,25530,51127,61586,60729,55836,0
43664,38000,33448,65051,10296,27243,16096,31923,1
24772,16675,17391,63011,9003,46848,8679,46540,0
30634,140,49417,59745,46755,59885,30502,10344,1
12062,11644,31213,34922,22259,42262,610,61831,0
32622,62822,59826,63628,38620,3562,35336,4414,1
30769,51354,35821,55600,62428,4522,45227,21213,0
55846,55993,26896,38076,45878,19973,159,64940,1
2048,29370,2232,31401,184,2067,31418,29201,0
63269,31396,51941,43363,15808,54215,36225,25478,1
22122,20730,49449,40109,38723,52311,1680,23940,0
42012,55054,30284,55751,53840,3785,29458,44939,1
41073,25996,1828,33763,42837,58991,50685,33991,0
907,40824,40972,30355,41863,59883,40179,54943,1
42617,37818,16523,28661,59122,64591,13763,12158,0
20300,5679,50081,17215,36077,21776,22883,32926,1
8525,62097,27378,24840,19391,37785,54236,3066,0
16994,10616,9174,24468,25012,30444,27418,31810,1
59152,60635,47704,64069,23880,5790,3019,16413,0
54944,4318,22389,56039,33237,51769,50814,36242,1
4362,35201,7114,45340,2752,14493,39051,43734,0
23227,17263,25293,29092,14454,13003,6612,4969,1
48140,20224,31709,42443,51153,60107,62220,56854,0
58314,59701,24642,29218,33672,39703,2815,4704,1
912,35239,48362,50962,49018,20149,35383,31736,0
29507,16012,13707,35823,18120,46435,19919,48740,1
39127,10115,25582,36251,64313,43544,48980,61045,0
48562,23549,45608,31597,3994,8336,58959,51525,1
33340,27851,609,43325,32861,50678,61175,43868,0
39922,46776,61884,32998,27214,13918,11594,29018,1
39599,1080,59697,30068,29598,29004,40599,40005,0
354,61524,58078,33562,58300,29518,61750,25028,1
32339,36719,63036,26813,34927,59346,61756,40577,0
57451,435,43681,16840,19146,16507,57816,60265,1
11252,14920,46435,26701,40599,20997,4540,56622,0
42984,46285,42729,2638,257,48771,4901,44199,1
51366,39747,31651,41634,45829,14817,21477,55553,0
50982,57759,48969,40043,30831,32244,9913,8994,1
40691,13830,47619,49962,9456,62764,43253,31017,0
40285,43066,34607,40706,6770,14136,13671,6189,1
23831,3956,36110,22877,53273,22057,21091,54355,0
65343,61761,34901,13225,30570,49896,3710,48124,1
30625,62185,58542,23845,37647,45004,34120,47499,0
49593,32263,56879,19669,8086,13010,49086,37626,1
22553,14333,5403,25628,19714,21473,28644,28935,0
1861,63452,46530,49586,45703,13934,61593,29808,1
46337,24975,46991,10306,654,18893,54414,40909,0
58072,31741,25231,19897,32855,13892,39205,12086,1
54855,52963,54534,48045,833,30030,6308,28331,0
15053,875,57437,3187,55952,3864,14758,60462,1
57111,56010,44508,17949,29387,40151,1501,60353,0
24582,34987,10197,35473,18387,570,59565,44356,1
64210,27233,47239,35704,16981,57625,37043,13311,0
44634,64368,19347,3760,58825,62912,21802,17699,1
51972,54547,26198,33010,44370,21985,7703,59044,0
48827,53463,8086,63143,41261,9840,28268,59697,1
57055,59803,53722,18846,3845,40965,14148,38980,0
13931,64113,812,15400,13639,50777,52250,16132,1
15440,60741,3728,44759,12992,17298,53525,41031,0
63861,50227,49615,38167,14522,20772,15686,21720,1
10221,7226,23184,62640,32125,59530,15319,44576,0
63826,265,63331,57407,3633,57654,63579,5980,1
65124,29758,57767,12003,8131,23261,35418,53060,0
36056,28376,14667,38862,46483,63766,57856,44677,1
4621,54115,63541,50716,59960,5503,49518,15913,0
29949,2254,14306,45005,17183,42755,31795,38959,1
3517,51565,64764,24915,61761,43070,50384,40367,0
53173,2047,16330,49849,61567,50502,51274,64883,1
14800,25712,62131,29718,52067,4198,23968,34469,0
28682,3815,57156,49869,44878,52266,32493,7561,1
18029,14059,32939,40925,50886,43318,28806,8054,0
22815,4068,45895,49123,59992,45063,22267,3236,1
34898,2000,51758,25929,17020,25241,36738,44903,0
8389,57710,21645,12863,29768,54097,49579,26290,1
19612,571,15741,39843,29153,39320,20135,42718,0
25026,52907,64950,59316,40052,10527,44905,6658,1
10891,19724,12605,59428,7094,42280,26503,55577,0
11630,28282,16251,2706,4629,25832,17172,13801,1
7545,18028,57095,19108,49790,3272,23317,38307,0
37356,9270,43603,38310,15295,45456,46554,16373,1
3717,22430,62508,15063,64169,27977,22811,52987,0
750,335,53716,45098,54074,45413,929,25086,1
56895,32068,45406,56694,28513,41010,41851,27688,0
41055,19203,8740,15052,33403,29135,60252,6376,1
40575,30247,54167,21337,19944,9598,59480,32974,0
14999,14160,3704,34160,13551,45600,3527,35592,1
38545,58053,39339,24169,3898,48300,29780,51138,0
16924,53845,6414,53124,23314,7633,36937,54922,1
53933,20916,52771,47499,7310,59455,33561,30632,0
46488,38427,20591,33670,58871,5533,9091,54249,1
62033,27423,53294,55877,8831,45402,39246,2667,0
42545,24614,31518,31797,56623,7187,50711,1835,1
24678,46443,7540,25402,32018,54865,54541,32334,0
21831,45758,45549,10590,58538,39904,59385,39091,1
40836,43275,53836,49268,19912,27007,13967,4664,0
37148,31518,7599,35207,36019,62105,59906,37928,1
38502,50523,10769,50024,48247,1587,21309,59769,0
110,38477,11767,170,11673,38631,38435,11613,1
53686,23902,1805,26363,54971,15269,36072,25078,0
15785,2496,25571,16847,24138,18447,13417,8748,1
9420,49278,889,51642,10165,2500,58546,51907,0
58732,17572,20970,40486,46214,55938,41416,53196,1
29145,26687,11685,12212,23676,18315,6630,529,0
45644,30258,45647,761,3,29899,50302,45238,1
50181,35143,4358,40323,54531,5316,19778,35973,0
46817,60858,55947,18643,27754,42345,23387,37464,1
30984,20543,21744,3770,11768,24197,10551,23114,0
43944,4050,27595,916,49251,3142,42106,26719,1
5607,723,15963,41708,11196,41023,5940,40119,0
54832,7169,11159,2955,64935,6026,51761,8220,1
10058,34361,28839,8025,22509,39264,41331,28670,0
49434,38635,18699,55817,34833,19682,22513,37634,1
43098,17248,2282,12300,41136,29548,60218,14566,0
46422,34700,15302,3191,36496,35835,13018,14257,1
38044,32727,20168,46483,55892,51780,60235,64347,0
35932,51761,32674,33865,62462,20088,18029,64491,1
44486,5298,23373,5867,63115,601,47476,19878,0
19052,39520,62771,2320,48991,37744,53260,64547,1
2250,42499,54092,26668,56198,52783,44745,47968,0
29875,52656,572,1796,30351,51892,47363,1336,1
50230,49120,3819,14908,51933,34268,31702,13527,0
46293,4711,63798,16636,19939,21147,42674,47562,1
11155,58941,37892,8912,49047,50413,52654,46804,0
8606,8076,61837,33939,53267,39711,15890,29982,1
49824,51637,52949,16238,3189,63195,2837,61883,0
32578,36951,42406,36533,56036,7906,61205,11027,1
24807,65195,34020,47345,58371,18010,40524,15381,0
37814,27327,48914,12176,11428,17711,63753,36994,1
60904,54576,25266,31172,36698,44276,14552,7030,0
21748,59669,22930,8837,3430,52112,48609,31511,1
26694,42438,26230,42222,3632,296,52608,49816,0
32766,20480,44568,52543,53734,40255,12286,25383,1
14934,1253,7393,12024,9911,10781,16051,12825,0
27915,37930,61477,17558,40238,53436,63777,46259,1
56682,35877,18896,6373,38074,38080,20815,20789,0
14224,59059,37981,11529,41933,52154,53539,47444,1
4623,53896,4812,1010,195,53626,49287,4414,0
41796,56173,37928,34543,14188,23938,30761,4807,1
50182,12953,22455,756,37809,12397,63135,21827,0
58006,44428,35538,15560,26692,37188,20250,46618,1
26452,1890,25004,63916,1784,65230,24630,38912,0
7469,30449,56337,47040,49468,49457,27612,27601,1
57309,54403,48623,13062,25138,59269,2910,36585,0
47126,3038,50891,3983,32477,1105,46024,51524,1
2032,9,55965,45559,56685,45566,2041,27498,0
36720,6603,63787,4471,30299,2236,38587,59484,1
40656,20224,38115,28245,2611,8533,53712,64182,0
62265,19293,190,12797,62343,31392,47204,12611,1
12545,63054,47974,61342,35431,6608,51023,21752,0
50968,41367,62000,10575,13608,35032,26255,56191,1
804,29253,43197,45750,43929,49395,29025,6667,0
21787,62591,50886,23590,37853,43097,41316,39648,1
34413,39880,9632,6169,41933,33745,7589,15801,0
15289,64026,3434,20836,14035,43902,49571,23566,1
13078,1613,28671,18718,23785,20307,13659,9953,0
11853,2846,30455,57048,22714,54726,9555,43055,1
40223,1186,17316,52858,57019,51928,39357,36318,0
23115,13352,47089,21920,60858,24968,28259,57937,1
13097,13287,7198,39614,12087,43353,206,34464,0
43260,15772,55266,53454,32542,60754,38240,1836,1
42834,49593,1251,50059,41905,562,26347,51048,0
60231,53811,55696,21180,13015,32911,14708,35628,1
23047,4568,61610,52827,43693,57219,19423,16113,0
61963,46629,40987,27024,21008,57269,17454,51595,1
58690,9028,41984,31080,16706,23084,50694,56680,0
39538,27352,23820,20086,51070,9390,61610,4986,1
37903,58157,24271,57217,51904,15532,30498,33102,0
58541,55722,55662,43574,15811,29596,15623,29528,1
22054,34270,48763,60095,59485,28513,54264,21700,0
37024,22270,6888,14246,35400,24920,50782,11598,1
44391,36123,64495,37512,22152,8083,8316,26983,0
58709,33327,1019,19776,59054,53103,26490,20155,1
60500,9134,7485,36134,61801,44680,53242,36891,0
27042,53259,36802,29259,58976,41536,47529,64905,1
25523,2447,51132,13800,41999,15463,27196,62036,0
13647,2120,23531,28643,28324,26539,15623,13320,1
51549,26618,21098,34157,39735,58007,44711,55047,0
63212,8137,20896,7611,42828,626,59685,19483,1
40035,1910,43879,29368,14084,30158,39701,55775,0
25522,5795,12496,8927,21346,13436,29969,4623,1
36693,6627,25285,25996,60816,31855,38582,1865,0
30851,57223,1017,17858,31610,39493,42756,17979,1
36263,52963,9361,37766,43318,23909,17220,46871,0
54434,42914,19168,47204,40514,8134,29440,62084,1
26543,36701,32657,37153,6206,7804,59634,61104,0
8234,47894,10742,22407,2524,60561,39740,32369,1
28550,25689,28762,31740,8156,8101,3039,2982,0
34437,62332,5368,38030,37501,26610,30201,32886,1
51395,14512,55252,32978,7959,47202,61555,22278,0
29049,38357,9503,15671,21606,43234,58540,6184,1
8460,47186,9240,54834,1300,28256,39262,61994,0
21621,44790,60800,21464,47605,64814,64131,48728,1
3796,47633,50731,6406,51455,41751,46277,57133,0
7544,9671,20098,65170,21498,56149,14527,45072,1
26468,22162,53585,7069,46645,19727,12790,51916,0
59007,50565,31055,20847,40752,38122,9210,10272,1
36222,12582,18785,51420,50207,63994,48216,33213,0
21332,54339,31687,4529,10387,50674,34583,27254,1
28937,61549,19261,26395,14900,38774,33124,11302,0
15321,35531,195,41234,15130,11225,45330,41425,1
25711,24158,13048,44121,22167,61959,14897,40609,0
62444,30526,24731,46985,37751,49335,34002,55058,1
49976,2695,47566,51192,31478,52607,51647,32310,0
9639,28424,32047,52522,22664,41506,19119,45061,1
51765,64475,28751,44140,47738,22455,12782,56355,0
16254,616,52730,24171,62084,23555,15638,37777,1
45129,26671,31266,55620,51819,45419,55398,41830,0
2027,55384,22887,28441,24204,46913,57267,13950,1
1423,62048,51898,21668,53045,42692,63471,40478,0
26757,51442,9454,163,19563,51281,41079,9293,1
2293,14600,5916,12201,8169,5793,12797,14517,0
11364,44667,62354,47797,57334,5326,33311,18727,1
2516,36688,41022,49416,43498,20056,34436,24886,0
42106,12567,31694,65102,57268,53081,38253,34176,1
22252,45783,46229,9433,57977,38414,58427,36940,0
16029,31259,15773,60644,768,38655,17542,53625,1
41997,7712,19976,8880,59909,15504,47661,27832,0
58454,53690,24374,3795,47968,57193,13804,20965,1
50393,7739,5699,52259,53914,53784,56034,55904,0
58933,6609,25504,18601,34197,20856,65508,11017,1
27782,57636,7578,43172,28956,18816,36258,46398,0
25309,31562,35210,26434,60247,7176,6551,61128,1
32518,46948,31227,18078,1789,61946,51298,16229,0
1118,271,25589,3107,26539,3372,1361,28630,1
60095,61706,38893,58978,32082,5992,7093,29071,0
36557,59737,64907,7480,29510,62561,26516,57523,1
8212,59376,6223,31512,14427,40168,51172,25431,0
53085,11955,13443,15680,64478,5107,57838,2499,1
5730,8299,58606,22162,62092,30457,13833,45692,0
49980,22313,59024,55889,9644,36216,37909,15553,1
54293,36635,57321,16821,3068,52910,23310,40540,0
45559,4933,9745,41413,38886,45696,41650,34772,1
39335,37804,52499,15742,21684,44754,2571,61549,0
24974,62179,16419,50856,8621,13387,37741,34443,1
62497,1208,18519,20935,48246,21887,61593,6544,0
40177,4564,60947,10871,29410,15267,36133,50276,1
57990,58603,3890,58839,60852,316,1645,60133,0
12065,44183,25257,27581,19848,50986,33718,2324,1
20259,9875,16505,60839,3930,52020,27056,44510,0
46425,28803,32298,34336,52083,63139,50650,63498,1
36088,14669,24771,41540,60475,39689,46517,49799,0
10068,18876,32976,28848,42884,14604,28392,61536,1
27262,50109,57971,37267,34829,21038,43459,29664,0
1930,1220,53341,52621,55255,51529,846,7632,1
12763,6782,37997,39648,42422,32926,11173,3725,0
14627,56489,26570,18551,24297,38110,58762,12221,1
39460,60525,11295,378,46651,60695,30281,11621,0
47885,8950,40033,33184,10092,41814,39419,7617,1
59088,37670,44813,24123,18909,52509,30198,61750,0
23644,37770,26052,23600,14744,53178,53206,14836,1
45911,65268,60107,13014,22940,52258,19875,55325,0
34502,43068,53478,19070,22048,57922,12026,39576,1
28591,12341,20561,40053,16382,44096,24474,52260,0
59854,48329,47894,2824,21208,47041,21767,45086,1
35880,41110,54791,41846,23087,992,11454,30065,0
7423,51293,35053,3678,37906,50691,54434,34483,1
42181,5109,63097,17365,21180,20512,46896,46508,0
46113,36029,3280,46547,47345,14702,14492,47363,1
29395,59828,28814,63641,605,4397,39783,34839,0
28320,6279,3215,15932,25135,9915,30247,12979,1
35289,14132,12283,844,42530,13432,48877,11447,0
35768,23409,34502,26613,3454,15492,53449,57651,1
61716,61409,55521,21133,10741,48492,7925,35436,0
21809,20900,9840,23437,29505,2601,1173,32253,1
10887,41533,32539,48045,21916,6544,35002,50358,0
32001,4623,21604,15250,10597,10653,28430,28662,1
34454,23606,60592,51627,27174,38301,55968,9499,0
10718,54921,10546,21998,236,33639,65367,31964,1
45556,25083,62426,60440,16942,36323,53263,8130,0
22708,26177,20365,37512,5945,62665,16117,56581,1
9805,27230,22438,39016,29163,62006,19475,53198,0
51804,41120,56513,14561,5789,38977,27388,58400,1
64613,15156,40549,47354,25088,33742,51025,9887,0
39093,60565,39366,11915,371,49694,29728,46925,1
30783,10928,17566,63788,15521,54172,21135,48562,0
54172,12611,3317,53730,57193,57505,58079,56599,1
28463,63457,63996,1220,38611,62245,39118,64824,0
24519,6760,53026,25339,37093,30867,17839,44505,1
49787,14342,25026,62575,41913,52329,64125,38317,0
46828,59811,9340,54580,37520,15511,24399,61768,1
37274,17279,36400,3731,8106,19948,53989,32931,0
10956,38940,6051,10520,15727,45316,45776,16059,1
59009,25645,64468,52584,7509,43333,33452,14012,0
34790,64680,18983,42989,52673,23365,31566,60874,1
40495,33799,19041,20040,54350,51791,6696,1065,0
2453,23756,22087,18535,24530,5291,21849,7712,1
7522,59384,54611,51032,51249,8352,64154,4619,0
11851,29469,6518,15061,14141,18888,23894,9123,1
55437,51966,51791,11743,4802,59169,4723,59280,0
31125,4226,33181,40706,63496,36736,26903,7839,1
32812,48769,41898,34824,9094,13961,16045,11170,0
45439,51530,11206,54064,39609,6778,30773,63734,1
54737,38366,44737,41904,31504,13934,16399,3441,0
30424,7215,1345,19161,29593,22262,27383,20376,1
52131,3200,60235,11235,8424,10083,50979,49320,0
24344,2795,29208,18038,11520,19613,22003,13422,1
17369,39500,16722,21315,651,51471,55701,4625,0
50738,53780,59892,64316,12230,10536,5158,4808,1
46790,54529,60947,5006,22741,50831,25543,64925,0
24701,64808,57010,13184,48847,52904,40277,60722,1
16945,39051,18335,33041,1454,6554,55994,50830,0
17237,56280,30779,5102,15214,51254,39053,27605,1
22016,24199,1680,53016,20624,37279,2183,51592,0
37809,4515,49892,58823,20821,62564,33298,10019,1
18327,18752,41198,7268,59257,21796,3799,48266,0
59907,36216,14667,41404,54088,11460,26491,39159,1
60274,46093,44309,16049,18023,35516,24447,37796,0
53031,47395,40056,19409,21343,62194,30212,55209,1
26174,35121,39838,47289,64928,12680,61199,8999,0
9311,23820,38310,31598,45561,9826,31059,61128,1
30123,62975,896,43637,30251,24458,32852,43509,0
63751,29728,26287,52773,40872,47621,36135,43146,1
8402,16218,38523,25106,46761,23880,8072,62569,0
20291,59842,111,49466,20268,10488,42625,49493,1
15754,20433,44282,59441,37232,42976,29275,17611,0
49277,17728,23524,59632,39833,44464,34109,45844,1
22754,10164,54643,37772,36241,46136,32598,18175,0
54059,37618,36282,32185,24209,61259,16857,61443,1
47271,49169,48517,64334,1314,15199,30902,18123,0
46605,37903,50099,25625,30142,61462,8706,42922,1
50733,63806,19733,39165,35640,25027,16147,54760,0
30010,30344,11006,61103,24516,38951,946,50257,1
42403,52661,21820,14710,61599,62659,26646,27722,0
4986,43734,34784,61113,38042,17519,47532,26969,1
42831,51091,32332,43926,55555,27653,24796,54746,0
14421,32418,3776,37183,13973,61341,18167,40959,1
63186,16807,47742,38330,19628,54301,46965,12228,0
16026,47054,8865,48379,7227,2869,35156,40538,1
14582,26392,14122,62607,4060,37783,24558,50085,0
53318,3759,20172,25115,40586,27828,57065,11479,1
52972,17140,4232,9164,56932,24888,35864,13124,0
22155,47513,49832,50081,37923,31288,61202,265,1
24318,21427,23524,27736,1306,16363,3405,14268,0
16106,34909,5771,44539,10337,9638,46775,47984,1
46142,42274,49871,52673,30449,26851,4380,3854,0
58459,32397,5736,10945,62003,21580,39638,15529,1
42905,39523,55690,34467,32275,7360,15866,24361,0
61202,17680,18884,22969,42710,7337,43522,4221,1
63489,35326,3039,38794,62430,7796,29183,40021,0
3986,37885,9186,44997,11376,15416,40047,35879,1
34895,31787,54145,51900,23502,46743,62564,6461,0
61052,12622,57795,34702,4031,46784,57138,26189,1
63858,24141,16598,54508,47524,35489,42815,37946,0
6078,16721,40871,29004,34841,12317,22255,61163,1
46470,4329,26120,19863,54158,23934,42351,11167,0
6238,47337,42686,64493,48864,17156,41143,23891,1
38629,22472,31187,23261,61238,3349,49453,8974,0
13811,19373,28901,1889,17686,19660,32350,30596,1
55764,23559,16131,4097,59095,19462,34259,12034,0
33800,61135,40042,47692,6242,21635,27335,9766,1
5851,60072,12941,57680,9302,3064,64627,54237,0
37459,45403,6369,58666,35506,21617,8968,64971,1
18553,43724,45099,50629,63570,28425,58037,30190,0
59803,10037,21794,22419,48313,28838,52910,689,1
8898,57693,3408,12771,12178,53438,50079,15539,0
44126,58799,60848,18214,16878,41609,18929,43670,1
11197,47233,15464,8095,6101,42782,37692,9207,0
63858,43434,35623,20946,29269,63608,20696,56053,1
18328,63829,54314,29827,37810,36310,48845,41129,0
59992,3031,15502,32915,54998,35652,57743,48157,1
65161,25684,19444,46498,46461,53750,39645,65110,0
35847,48713,40379,5224,4540,43553,12878,35283,1
