# key_policy=split_keyset rounds=6 n_pairs=10000 seed=42
c0l,c0r,c1l,c1r,delta_left,delta_right,v0,v1,label
3461,17635,51318,16675,50675,1472,18790,35157,1
22433,6194,42623,5258,61918,3256,20371,45813,0
41551,6810,51275,18973,27140,20615,47317,33366,1
38475,12661,508,8506,38839,4175,42814,8390,0
46430,17984,4455,55532,42041,40620,62238,51595,1
36588,26800,18201,3414,51701,26086,58972,19023,0
31906,52542,51380,47126,46102,29992,45468,28834,1
33217,18690,45414,63138,12455,49056,51395,18372,0
14702,8112,53206,56234,63160,50202,9950,5244,1
52911,63963,5182,13218,55953,51833,14196,10140,0
15025,45022,27457,30925,20976,55059,38255,5004,1
21224,55575,25337,48054,12305,25249,35839,55631,0
64909,54657,19542,23292,45531,36733,10252,5802,1
18235,26686,53386,22102,38833,15976,12037,34524,0
14445,64678,53088,44507,63245,20861,50379,25275,1
14807,11964,50920,61557,65343,57033,5995,13981,0
13173,10131,34009,58237,47020,50414,5350,26532,1
17652,50693,25311,33930,9771,17039,33521,58965,0
52106,15911,53213,14709,1111,1874,62893,63144,1
12371,4349,62885,19995,50678,24294,8366,48062,0
60457,29175,27520,29277,34729,938,40414,6621,1
18122,8969,17676,2919,966,10350,26051,20075,0
12782,8422,35253,12863,47195,4825,4360,48010,1
38147,57713,19232,537,56867,58216,29810,18745,0
54326,47600,42070,47313,28768,289,28102,7303,1
17212,6880,18841,6349,2725,557,23004,20820,0
22033,20121,25184,19981,13425,148,6280,11373,1
33357,15681,59498,9912,27175,7161,48908,52946,0
22389,40146,5413,11648,16976,45394,52135,14501,1
64222,34492,53375,57333,10913,22857,31842,3978,0
59905,8979,46877,23837,23836,32270,51474,59904,1
48533,11479,63837,3889,17608,9190,37186,63084,0
61914,11966,19167,46098,47877,39596,57188,65229,1
18909,58727,63039,10843,49122,53052,44218,56420,0
57388,9485,54554,42419,13622,32958,50465,28841,1
64578,62075,58462,39387,6172,27552,3641,32133,0
41702,38002,26315,46365,50221,8559,13972,54230,1
5212,9997,59784,61657,64980,55252,13137,6481,0
49769,37093,36387,41722,19530,12831,21132,11481,1
1699,24283,8198,51470,9893,38869,22648,59656,0
7044,2155,12713,3701,10797,1566,5103,16348,1
63962,63728,5788,55082,61254,12250,298,49590,0
53324,15934,22636,26206,34848,22624,61042,15922,1
25846,47612,64059,6049,40653,44637,56586,60826,0
1482,2483,64925,8836,63575,11063,3193,57113,1
29311,14006,9586,25258,22285,21532,17609,18392,0
59547,54695,48205,12523,21718,58700,15676,36006,1
34901,49485,46823,25577,16050,41636,18712,54542,0
63298,31049,2349,7523,65135,25642,36363,5198,1
26655,34253,54769,39487,48622,8178,60882,20430,0
15542,37851,25158,10074,24304,46209,44909,17692,1
33205,712,25434,39787,58095,39331,33661,63537,0
48191,48179,15695,50173,33136,32718,12,65202,1
31053,30473,58763,62132,40134,34237,3652,5951,0
9409,5706,42070,64202,32919,60544,12939,24220,1
27939,36207,33242,14091,60665,47716,57420,46801,0
49007,51487,43766,50837,5529,3978,30320,27747,1
58316,21140,54442,15536,14182,28196,45400,59418,0
18126,49276,8005,25924,22923,42296,34482,31233,1
34869,48669,50164,18369,19393,63964,13864,33845,0
19404,54887,28748,13716,15232,58355,40363,17880,1
13987,34973,26329,42440,20602,11605,48702,49937,0
47819,28694,36168,30293,14211,1603,51933,64285,1
42977,59569,30872,11528,57209,50617,20304,21904,0
45648,20334,28816,21783,49856,6777,64830,9607,1
25855,25722,10623,27345,19840,3755,133,17326,0
2569,30940,33161,33692,35712,64320,29397,533,1
24982,63074,62667,33262,38237,30604,38900,29989,0
30593,13212,5581,22546,25164,27534,17437,19935,1
41092,36563,15199,14100,39899,47559,11863,3147,0
29058,53146,55416,37822,43514,23588,48664,19398,1
1222,61813,63557,1545,64643,63356,62899,65100,0
12183,46712,17402,22244,27757,57500,39407,5406,1
56117,41415,23777,19245,34772,60138,31474,6092,0
44935,22301,4535,53821,48688,34080,63642,50058,1
60895,62776,51626,62372,9333,1692,6375,14862,0
37105,20061,54031,61055,17406,40994,57004,15728,1
38369,31242,42623,43612,13214,53334,61419,3107,0
50870,580,13868,20442,61594,19870,50418,31222,1
2205,22661,38960,9002,37037,31663,20504,47898,0
36298,62684,56539,14395,20753,52455,30998,58592,1
2919,11478,13972,41529,15859,36591,10161,38061,0
46574,42173,28995,40967,50349,1210,4435,53572,1
17789,8639,29344,28641,14301,20062,25794,7489,0
37148,4764,27416,63611,64004,60135,33664,37731,1
8740,50384,62052,2267,53312,52235,59124,64191,0
15289,49336,16742,43100,31455,26852,64257,59706,1
38751,42027,23682,51387,52189,27792,13172,37945,0
55238,7830,60570,26777,15196,30223,51536,33795,1
29775,2018,45706,2830,50885,3308,29613,47492,0
56211,38845,51711,65330,4716,26767,19502,14029,1
52290,47167,35570,13189,18096,35770,29821,47479,0
62281,28968,56821,61029,11964,40781,33377,13200,1
16920,54586,31302,64107,14430,12113,38690,32813,0
15841,24312,2369,49579,13472,40787,25369,51434,1
45007,30352,2855,389,42216,30485,55647,2722,0
25859,41358,4232,24868,30091,49322,50317,29100,1
64637,51084,30946,23438,33951,39938,15345,9068,0
46382,26318,61953,42866,18223,49596,54240,21875,1
55025,35960,28595,61534,47426,31782,23177,40941,0
48880,23379,11461,37222,37429,51765,58787,48547,1
40729,36251,20336,43137,53353,9498,4738,59377,0
40904,16053,28564,30603,61532,18750,41341,6175,1
49362,4655,22250,3124,38456,7707,54013,23262,0
42834,29850,6780,23029,48430,11631,54216,17289,1
35338,48167,4169,39088,39491,9367,13869,35065,0
17267,1159,64479,50952,47276,50063,18420,15575,1
7004,31384,23876,50309,17944,48669,25028,39361,0
60413,7622,52219,5113,8198,3647,63035,55298,1
58075,27154,48802,11839,23673,17453,35017,37021,0
50116,53988,42241,36452,26309,23680,4384,11109,1
44665,65408,2744,63421,42177,2109,20985,64773,0
36200,16417,36028,36632,468,53049,52553,932,1
39453,38878,64903,25994,26522,62036,3523,38925,0
37861,19158,45436,25873,8857,12231,55603,54381,1
22419,34999,36329,64326,55930,29681,57124,30383,0
55,30086,25440,17767,25431,12513,30129,9735,1
38270,31325,19283,46674,56877,52239,61219,64769,0
22272,22904,45488,58427,59056,48451,3704,21899,1
32392,32299,38365,13760,60245,19435,163,40989,0
61621,17745,53069,34317,16376,50012,46564,18752,1
13022,43790,6431,18078,11201,60816,39376,24449,0
507,8266,2406,55748,2205,63886,8625,53410,1
59493,52344,53026,39608,10055,22208,9245,21914,0
38903,4385,4192,11609,34711,15480,34518,15673,1
24149,7842,45433,52564,61228,54262,16631,31789,0
16255,12688,8435,51537,8076,63681,3823,59810,1
32129,11030,39506,35122,59347,41508,22167,4960,0
6430,9683,42454,63774,48328,56525,15565,23752,1
54587,24473,44389,60446,30814,45959,35490,16763,0
39001,37263,1166,50907,40151,22356,2518,49749,1
28858,56724,58157,10120,37783,64028,44334,50341,0
6767,10109,42704,18539,48319,28438,15634,61115,1
27049,6478,4050,10559,26235,12401,28903,9965,0
46664,43616,23435,10625,60867,33761,7208,29194,1
49964,50217,27544,31884,43188,47269,1797,5908,0
45463,8631,33693,13691,12810,5324,36896,46822,1
25990,30412,38764,20362,62186,14662,4938,55526,0
17010,11224,61587,30936,45793,21248,27050,34891,1
37638,10576,62046,25720,24920,19752,47702,38438,0
4166,49769,13808,47016,9654,30145,53807,33368,1
6658,33340,8155,38822,1497,5530,38974,34941,0
5630,2218,11918,63912,15216,61698,7508,55078,1
35783,55015,63669,30717,29554,41242,23840,36680,0
19874,622,37431,60328,57237,59846,20428,31135,1
18514,21726,24085,31420,5703,11874,7308,9385,0
4642,7837,6998,44906,2420,45559,3263,46140,1
10709,64298,7745,54292,14228,12094,54015,51797,0
40445,22682,37656,52690,3813,38216,50535,24266,1
56725,21634,21593,30249,35276,8875,35095,8816,0
29600,47343,44457,2579,56841,45820,52047,42938,1
43051,48031,34576,13579,12091,36500,5044,45595,0
55393,47300,61353,21631,14280,60603,24741,48086,1
60577,2400,31001,64221,38328,62397,58817,33732,0
53825,25183,5697,50365,50176,42722,45086,54012,1
22216,22530,63587,18887,44715,4549,3786,45476,0
5994,24579,57360,21486,63354,13293,30569,46078,1
26461,20391,19145,2620,11668,17819,10490,16629,0
15522,64930,16221,5915,1023,60089,49408,10310,1
49250,56187,26356,62955,42646,11920,6937,37663,0
24925,3126,46697,51248,55092,50182,28011,32345,1
57837,48377,38860,30720,30241,50425,23828,61388,0
61448,4469,59540,55321,6300,51564,57725,12429,1
64770,11249,27794,7702,37264,13799,55027,29316,0
25664,46250,13792,14281,20896,33635,53482,553,1
9747,5306,162,11390,9905,14532,12969,11484,0
3000,12922,15281,52852,12297,64526,14786,62917,1
25784,14296,9164,64212,18292,52492,21344,55576,0
40152,32445,65225,49905,25105,48204,57957,15416,1
23131,41897,34732,61837,56823,21028,63986,30241,0
49383,49986,45539,42408,28932,26346,933,5195,1
59301,58892,47369,6894,24236,64738,425,41959,0
15064,51464,58244,34836,55644,16668,62416,27536,1
24390,14084,29073,257,11991,13829,26690,28816,0
55945,5682,19525,42457,38604,46059,52411,59804,1
7019,8825,11135,28236,12308,19509,14610,17715,0
24467,41412,2231,33991,22308,9475,65111,35952,1
33877,55810,16930,33592,50807,22842,24151,49434,0
11115,59787,37454,64756,47397,5503,49888,28346,1
444,53582,37650,14004,37550,59386,53490,42406,0
30175,58811,40906,15213,59925,57046,36964,42151,1
40510,12599,11388,40736,45634,44567,44809,45916,0
52365,19200,50372,37551,2121,55727,34701,22123,1
60335,59762,33303,24572,27064,46734,733,56811,0
4635,15402,4778,11484,177,4342,11825,15990,1
16221,45290,49584,63606,65261,18588,36791,14790,0
18048,23118,55101,58519,37309,48857,7374,13226,1
6763,9075,43855,23052,45348,31103,14616,61763,0
27148,24314,48872,19659,54500,4657,13558,61987,1
9423,30949,54705,13634,61822,19879,23594,57587,0
42015,19922,20043,8226,59988,28144,59853,28265,1
33394,55573,63675,33756,31433,23241,23399,31591,0
59807,53454,34827,32809,24980,20711,14673,2082,1
20327,15605,63898,37851,46845,44846,29586,27201,0
5587,30599,61780,54499,58503,41828,25172,9655,1
54448,27521,20302,46130,39934,57267,48945,64380,0
48758,30077,54273,47690,27255,53047,51979,28235,1
27124,62820,45641,13519,56253,49579,40080,34438,0
38403,46926,43956,29769,15799,49927,8525,57341,1
33660,5693,16293,17389,48345,21968,38209,31816,0
38536,53855,10960,28037,48216,49114,17623,18261,1
40327,25537,63699,15213,25940,22700,65094,50110,0
6831,19638,17607,50360,24168,34830,22041,32895,1
49803,9781,50230,14481,1725,7844,58558,64679,0
64055,62091,3299,4826,63188,57425,2236,7737,1
25366,23916,26003,3159,1669,20795,15994,27076,0
9281,50431,14541,6351,7308,56368,57534,8194,1
27776,51882,9185,17249,20321,35275,42538,24704,0
1702,21499,38228,44324,37874,65247,21853,14448,1
46163,14886,57343,4570,27564,11260,36469,52773,0
33638,23053,26483,31295,58389,8242,55659,7500,1
57447,35410,48497,50601,23830,20475,27189,30936,0
3957,54816,32672,46037,28885,26101,55637,52341,1
11795,40525,5640,15439,14363,41474,45150,10823,0
30255,63530,7838,22703,26801,41093,36357,17969,1
30455,48391,21552,4946,8903,44629,52208,18274,0
29982,32262,32533,5499,2571,27517,2840,27246,1
24154,19909,3853,39803,20823,54974,5023,38006,0
289,44340,12060,22315,11837,64031,44053,30775,1
46412,36439,12017,44089,39869,8814,15131,33480,0
5731,4326,4586,35347,1929,39669,1669,39929,1
13285,13892,21856,11976,26245,6284,1441,31656,0
45893,55391,38389,7309,9904,50386,27418,35192,1
59348,55358,48344,21501,23308,35779,16362,61221,0
54768,28249,11905,20446,64369,8583,48041,24927,1
29975,851,18003,48574,13124,48877,30276,64493,0
38483,5484,12358,52985,42517,56213,33599,65215,1
3412,27614,3092,34069,320,61131,26250,35073,0
8598,24935,52486,63076,60560,38659,16625,15202,1
36442,40796,55731,54941,22505,18881,4358,3886,0
51841,40289,28326,30692,42023,60037,22496,6466,1
33333,36130,731,21770,33006,55336,3863,22481,0
32684,53711,59106,41084,39246,29107,44643,18078,1
57165,45508,40346,13326,17111,34250,28297,43412,0
55458,36278,15002,13660,57912,47338,21780,4038,1
13190,22638,34518,48779,46416,59109,27624,14429,0
49558,31058,11210,46075,59996,51881,47300,38961,1
27763,50098,32288,12140,4691,60638,44993,20812,0
45460,20282,30076,37216,50408,56922,65198,58396,1
38276,40142,35186,28145,7414,61759,2378,58499,0
46829,32077,39609,13836,11348,19265,52128,44213,1
32788,6359,36672,47779,3924,41588,39107,13795,0
47366,47393,22757,46021,57827,2788,39,60192,1
62962,60744,57266,25944,10816,34832,6330,47850,0
20272,27887,56275,32041,38115,4550,9183,42746,1
6872,24293,23166,10653,16550,30584,17469,29667,0
38168,53706,3340,31372,38932,43846,17618,30592,1
421,6297,50088,6481,49677,456,6460,56057,0
2579,63309,40022,16798,38469,46803,64862,56776,1
36401,63614,33284,32084,3125,34090,30287,65360,0
63771,50899,15743,65205,50276,14438,16328,50122,1
18008,10710,17748,59493,780,49587,28558,44337,0
65056,11110,50853,32976,14469,43958,54598,18037,1
34829,60320,44018,36931,9215,31715,25517,15281,0
48325,5427,27872,36949,53285,34150,43510,64693,1
46624,19866,32028,19781,52028,223,64442,12377,0
35753,10915,55512,28928,21361,23459,41226,43480,1
53649,40590,56201,48,2584,40638,20255,56249,0
40260,6631,12212,39380,45808,32819,33955,46688,1
7066,24407,12714,64808,10800,41599,17613,52354,0
53436,23299,46636,26528,26256,15523,35775,53644,1
61636,24237,55350,33080,10482,57237,44649,22798,0
34856,65193,35321,33009,465,32344,30337,2312,1
16973,929,28521,2704,11556,2353,16876,26105,0
54858,17046,61594,19223,9936,2433,38108,48013,1
9009,36468,41067,11288,33626,41580,44357,35955,0
35202,56981,42185,59641,11595,13932,22295,19504,1
36357,28706,44258,37288,8935,57738,65063,15690,0
10586,31004,30598,1360,24284,31820,20550,29398,1
29253,58830,31359,39722,2106,32484,38795,57685,0
50936,41141,31500,23728,48628,64517,26189,10172,1
27572,60602,29043,58398,6855,2212,34574,38253,0
44710,13391,7721,15185,45199,3870,39657,9592,1
2618,31012,36683,19908,34161,13536,29470,49807,0
5054,53620,36238,24007,40496,36019,49866,53321,1
19612,34830,46151,3116,63707,33826,50322,47211,0
35844,51182,49084,59189,13240,8411,19434,22665,1
4607,21667,54564,45047,50395,64340,17756,31443,0
45450,56005,48190,21890,3508,36679,27471,59836,1
54013,41749,5856,20505,50205,62220,29160,18169,0
37044,55582,20072,27841,57052,46559,18858,8873,1
55093,64347,5656,29227,49453,35184,11374,25651,0
55844,57755,8151,57784,50675,35,15295,65135,1
50440,50761,29427,311,47099,51070,833,29636,0
62063,19243,62478,18071,1633,3516,47428,45721,1
54268,29611,63078,22276,9626,9391,41047,41314,0
44652,36716,15059,49313,38079,20429,8448,64114,1
36724,52716,63286,25061,30786,44041,17048,38611,0
13419,26805,18667,8038,31872,30675,23774,22413,1
18064,16314,4302,301,22110,16023,31018,4579,0
47320,7541,11108,41379,37820,48342,42413,35527,1
64006,10959,28046,29638,38792,22793,53449,7752,0
37666,31529,14109,54698,42047,44675,59403,58039,1
12767,3634,57592,3813,53543,215,16365,60957,0
60912,49841,52160,44441,9776,28456,12097,26201,1
29225,5505,9803,1186,21602,4387,26536,8937,0
44478,30123,8746,41245,36756,54454,55317,33591,1
63809,59986,46427,50930,19482,11424,4883,29609,0
38199,47164,22378,54084,49757,27512,11531,33838,1
33951,50094,13369,33067,45222,17029,18225,46354,0
15220,61340,41032,41613,39740,19729,54504,709,1
47556,5914,49887,5901,31515,23,44766,54738,0
57659,38939,34197,62067,25774,27240,31008,30694,1
39117,8352,60201,28301,29668,20013,47213,34212,0
64882,23707,9994,9633,55928,31034,41449,683,1
23887,48434,43470,37590,62593,12260,57469,15128,0
49092,54303,25523,46005,56439,26538,27611,53254,1
15878,53529,1112,18656,14942,39417,61215,19640,0
49522,55378,39496,35955,23354,21537,6432,5691,1
63696,22310,45088,12891,18672,25981,45046,33403,0
34203,11373,18389,35520,49742,42669,43510,52501,1
62080,17634,52918,51559,15414,36229,46690,2001,0
11492,55084,57836,41686,52488,30202,64456,17210,1
30843,12214,7176,15309,25715,5243,22477,10181,0
29906,25796,46356,62753,49606,37349,4118,16437,1
37747,62861,3648,453,40243,62536,26366,3973,0
21205,50269,47833,40675,59404,23230,38536,9274,1
49853,26826,2821,11038,51640,17364,43639,8219,0
48447,37939,19151,38720,63472,883,10508,56719,1
28006,24309,57256,63489,45774,42740,13203,10153,0
40304,27792,43506,19154,13442,9794,61920,58144,1
30300,55506,61425,11413,39341,62535,44686,50020,0
56757,25556,35464,20232,22333,11484,48737,50560,1
56852,18586,27063,64533,47011,46223,38542,38306,0
26594,50581,13682,17670,21136,32915,41591,28788,1
7243,54040,61515,49614,60416,4822,53075,12677,0
11873,29027,25949,18702,19260,14445,24322,11347,1
34408,61291,12615,29557,46895,39966,26883,16946,0
17030,40466,47262,2684,64024,37998,56468,45794,1
42376,12544,33371,9989,10195,5637,38024,42334,0
44910,52874,19328,36512,58606,16426,25060,50464,1
33747,58168,52104,31045,18523,39549,24811,45773,0
64608,62781,1828,58874,64324,4295,2397,58078,1
5430,35116,40838,20136,35504,51076,39962,53550,0
44968,53305,41861,37242,3117,16707,32657,13055,1
29675,47568,60021,3471,39326,46175,51771,59386,0
273,15833,5185,56544,5456,57657,15560,51361,1
30249,52435,37910,30535,57919,48020,47866,58193,0
35151,1953,35843,14767,1356,15886,36590,46508,1
16508,36407,17574,39757,1242,5498,52811,57323,0
48222,16739,47327,34054,1153,50277,64829,15833,1
34416,18115,60388,25920,28052,9091,49331,36516,0
38048,33548,18255,22675,54255,56223,6060,8156,1
16537,38550,51623,28690,35134,59012,54799,47541,0
43052,60714,23508,48530,62456,20664,17670,58950,1
1227,16195,34350,23529,33509,25770,15240,56775,0
55810,23368,22406,34189,36228,57029,33098,53771,1
2461,11630,47221,22908,45544,29714,9459,57609,0
61451,14897,27303,47049,39596,36344,51770,56686,1
62585,53798,33199,9941,30166,62707,9823,42874,0
31321,63640,14978,60962,16603,5818,33473,54432,1
47519,54747,64423,43498,16952,31793,27716,21069,0
23285,56039,50418,15774,40455,59257,32786,63852,1
16863,892,59343,6546,42512,6894,17059,65117,0
2525,29094,29483,41965,31478,53835,30843,53446,1
63633,48865,8658,6962,55619,42451,18032,15072,0
8615,49053,25723,32802,17884,16319,40506,58457,1
45824,6194,59420,58220,23324,64350,43826,2928,0
36275,25579,44919,14412,8900,23463,61016,38715,1
18900,35399,32340,34169,14208,3902,50067,64301,0
5009,47439,45387,33653,41690,14906,43742,12862,1
54852,60422,39000,51033,19996,11103,14914,24321,0
37313,50195,21540,15319,50661,65476,21970,28659,1
39544,46493,8679,6767,48031,45042,12261,15240,0
42766,34942,9046,60775,33880,25881,12144,52785,1
43152,61231,47568,945,4416,60574,18367,47713,0
24591,55708,37223,37880,61800,19044,47507,671,1
8029,31369,29474,52088,27775,45553,26068,47194,0
59311,64823,40647,18780,31080,46187,6808,55195,1
16940,16497,28656,22441,11740,6104,605,14425,0
26806,36031,34738,31257,61188,63142,58377,64939,1
40082,28496,36068,2126,4214,26398,62402,33962,0
62306,64079,24687,12407,37645,51768,2349,20504,1
17606,46475,934,17632,18272,61803,61773,18246,0
1111,12674,4731,40623,5676,44845,13781,36052,1
49000,46259,7314,39038,41978,11469,3035,34028,0
12569,455,54882,42376,59259,42063,12510,29674,1
36608,17388,36177,52227,593,36847,52460,16722,0
3474,32932,62542,9452,63964,42056,36150,53410,1
33524,33162,39728,36205,6596,3303,894,5725,0
39542,22053,55393,57792,16919,47077,52307,14753,1
49430,3737,39832,47952,23182,46537,53135,8392,0
57608,2018,27201,40440,35657,39450,59114,63417,1
64838,63147,9844,29317,56114,33838,3053,21745,0
35362,10955,1906,62160,36176,55323,41193,62882,1
16121,21642,52639,10221,62310,29543,27251,60018,0
49358,48502,57286,22989,7944,58555,32184,34315,1
49039,27099,13743,52225,35360,42458,54868,63918,0
41951,46766,32438,689,56681,46111,5489,31751,1
12693,21179,19585,6763,32020,18640,25390,22250,0
12935,50367,50908,65122,62555,15069,63032,14526,1
61675,52643,62666,63106,1057,15137,15688,584,0
8742,26055,46770,46243,38036,53604,18401,529,1
4584,31576,54981,6714,50989,24930,27312,52479,0
41466,30274,4130,5149,45528,25183,55224,1087,1
4991,45118,51610,42598,56037,5720,41793,28668,0
40883,29894,50220,64284,23455,36826,60277,16176,1
51713,5324,35108,9221,17189,12489,57037,44321,0
33907,52483,21852,8452,53551,60423,18800,29784,1
46205,45399,40295,26212,10522,55091,1322,64259,0
4378,20691,55518,30154,51652,9497,16841,44308,1
50988,26988,21476,51252,38088,41304,44608,39888,0
780,4817,16824,33462,17076,36967,4573,49934,1
42185,40224,25906,55103,49659,18975,14825,45581,0
7206,49225,63786,56678,58636,7471,56431,9292,1
63579,42473,29304,8533,35363,33980,23986,21293,0
46346,22717,34999,30848,15805,8253,60855,61495,1
12364,57093,21946,53099,26102,4206,61257,39633,0
63199,32959,34414,57659,28849,24964,30304,26453,1
49989,13913,12288,64549,62277,51836,62748,52261,0
37201,2549,54891,51721,18234,50172,39076,7266,1
40438,42020,36886,6289,3552,48309,14802,34951,0
62484,46155,44220,24128,22696,59915,16479,62204,1
55639,62391,48379,58252,26028,4155,10976,24439,0
15460,15079,25252,30693,24256,19714,1667,5441,1
58860,15815,7107,61872,65071,52343,55339,60019,0
57539,37323,20947,27594,45328,64001,28936,14873,1
12474,10403,50170,44536,62272,34139,6169,28162,0
39857,34623,30843,1404,58314,33347,7310,32007,1
12075,64835,7369,45205,13282,19926,53864,44124,0
22463,17457,2787,62925,23900,45564,5006,65326,1
28020,63893,5788,324,31720,63697,38113,6104,0
36253,19507,35088,41204,1165,60615,49582,10724,1
41424,27003,43065,17474,2537,11577,51371,60539,0
14417,20986,5698,31626,11795,10864,27051,28104,1
136,51623,52654,55941,52518,4898,51503,5931,0
48331,53556,43129,32697,5298,44685,28159,55232,1
16451,16825,44170,1940,60617,17965,506,43806,0
21249,53897,46714,51377,58747,6712,33160,32459,1
644,52428,25745,57199,26133,5027,52808,48126,0
20087,50798,32847,49637,52792,1931,34841,16810,1
8195,30661,1401,9890,9594,20839,22470,9179,0
42109,29472,19626,18343,59607,13447,55133,2829,1
64879,27281,22214,4537,43945,31528,38910,18303,0
48969,60458,55286,62739,26815,6457,21347,8933,1
39211,48144,15557,59016,42478,23192,9531,55885,0
28695,374,33953,5733,62646,5907,29025,37572,1
7486,36561,1547,29464,6965,64969,37871,29971,0
52028,47164,32932,12453,19352,34969,29440,45057,1
1155,42638,31437,8280,32334,34518,41485,23189,0
47081,18478,9476,62480,37613,48190,65479,53524,1
44249,60959,56583,64711,29150,4824,17094,8640,0
54367,5729,52239,32369,6224,26640,49726,45694,1
11457,13426,44922,64621,33723,51231,6323,21271,0
28411,43398,65003,36933,37648,14787,51069,28078,1
29008,17086,8420,63358,20916,46528,13294,55194,0
17412,136,56724,25071,39312,24935,17548,48251,1
31612,50764,61787,7428,35367,56136,48432,60511,0
27730,12750,24938,24501,3384,28283,23964,16095,1
40165,35474,26606,6614,64267,37700,5751,32312,0
54759,45296,7576,53885,51327,25229,25879,53221,1
55911,62102,57590,32150,14993,36608,10481,40288,0
14220,50122,13365,11225,953,59411,62534,8172,1
52292,26270,17750,2710,35090,27656,43738,20416,0
27871,4030,10469,52036,17466,50426,25441,58273,1
47727,32981,47675,29283,84,62134,15034,51288,0
3780,9159,11196,25852,9592,18235,11523,20288,1
7092,60863,25874,37499,32422,32708,62987,63337,0
24561,23703,52154,12539,37963,27756,870,64321,1
42215,42822,61227,24342,19404,63568,929,45117,0
16925,40289,37731,57200,53630,16913,57212,19475,1
63740,6292,18287,31552,49043,25556,57448,15407,0
44250,3818,8845,44796,36439,40982,41520,35953,1
15920,14671,27227,35945,21611,46374,1919,58930,0
50498,41199,33474,60639,18304,19504,26029,28189,1
25463,56638,37600,43913,61847,30391,48713,14697,0
56946,5871,25794,9836,47792,12419,51357,17070,1
6651,28425,44490,40369,46129,62136,30450,12411,0
790,23651,23870,53481,24104,35978,24437,36311,1
48408,53356,34834,57616,13578,12668,28020,26882,0
8680,12734,20566,42670,29118,38672,4182,63224,1
35753,33497,39097,11664,4880,44873,2416,46377,0
58775,19499,42333,16211,16586,29560,43452,39438,1
131,55150,47831,54922,47700,484,55277,27741,0
56780,25835,45789,61485,28433,38086,47399,17136,1
14061,62443,56660,36608,60345,31979,50438,21076,0
46811,1427,21250,23219,58841,24352,45896,2481,1
13883,33413,28603,60820,22912,28433,46270,33327,0
64174,61713,10915,4753,53261,58240,3007,14386,1
22696,31977,56562,24838,33882,7663,9281,48628,0
64408,59645,11444,33685,55084,27496,4965,44833,1
3501,64056,32969,42252,36196,24372,63381,9669,0
19628,2823,59235,31576,43983,28767,18347,39995,1
52364,45774,50478,54551,2466,26585,32322,4153,0
11885,62573,29481,34903,23876,31802,55808,64382,1
15296,17000,46624,22696,36320,6848,31144,61064,0
12659,35567,33959,48264,46548,13927,48028,14383,1
56051,8616,20007,32013,38100,23717,64347,13098,0
24919,42370,11736,43439,19599,3117,50389,33911,1
57387,8680,16031,37532,57012,45940,49603,44035,0
6137,1832,44177,62834,47976,62042,4305,23011,1
186,27448,28916,15824,28750,22248,27522,19748,0
7844,16454,52180,3430,54640,19744,24290,50866,1
51901,15032,30933,50383,45672,65143,61445,48154,0
18533,21748,6185,30504,20556,9180,7313,28417,1
36539,14553,39056,32764,5675,18213,46690,59244,0
24254,23885,55059,15425,35245,24844,1011,60242,1
43645,10275,11406,32828,34547,43039,33374,44210,0
58943,8323,16711,14107,42872,6040,50876,30300,1
11947,47637,4086,38983,8541,8786,38078,38833,0
38488,13991,24981,62472,63437,49839,41215,38301,1
33204,50282,48286,8993,15658,59211,17886,40895,0
46907,48976,13947,44755,33088,4483,2155,39080,1
16264,35286,29790,23668,19414,54690,46686,10282,0
24687,60275,27130,36213,2453,26118,35612,58511,1
30510,51293,41252,7893,54794,54920,49011,49137,0
15909,30549,13208,6460,3517,28265,18800,10916,1
41280,5273,26347,42761,51115,45968,46553,49634,0
18029,58137,47345,1862,65180,58463,42356,49079,1
31780,61086,16224,8955,17220,52325,37562,7579,0
28254,48137,44218,10940,49892,38581,53847,34310,1
48065,60299,36265,45121,13928,23498,20554,15848,0
20609,9811,23451,45794,2842,38065,30418,59769,1
5404,40750,51087,46429,53907,10867,35378,29394,0
50077,8433,26700,3731,43985,11874,58220,26335,1
39550,33238,24469,41047,50667,8577,7080,65474,0
37446,39532,64427,35734,27117,4602,2090,28733,1
18448,8961,20222,64514,1774,57091,27409,45820,0
49763,56910,63303,57416,13604,15878,7213,5903,1
893,53803,19869,19435,20192,39360,53590,1654,0
51414,57077,48175,2059,29945,55038,5667,46116,1
19144,46554,42889,63997,60737,19495,65298,24180,0
51950,12473,36686,24964,17824,20797,64087,61130,1
53416,11694,19376,26610,39704,19036,64774,11330,0
9325,39724,48494,53742,39171,19138,48961,27776,1
27842,12160,56572,29311,45118,24063,17218,44675,0
38057,31889,32054,35421,59807,63180,59448,63339,1
11681,10637,31559,32270,22246,22403,1068,1353,0
16023,58596,27963,61320,21420,2924,55923,33459,1
871,19456,51885,17305,51658,3993,20327,35124,0
19511,57001,7237,14508,20594,58885,37534,9449,1
15275,10232,22408,55043,27683,61691,7251,32907,0
17751,25483,21001,42755,5982,50312,9948,62730,1
51204,56099,55739,13513,4543,61418,4903,60786,0
50192,10330,65059,2930,14899,9000,60490,62801,1
60122,5516,35927,53158,26253,55850,65366,17393,0
39339,29943,47403,58312,8320,38719,60764,23267,1
16346,58735,35493,59829,46463,3290,55989,25360,0
26395,62915,30913,60116,8154,7959,37592,37397,1
