# key_policy=per_sample_key rounds=8 n_pairs=10000 seed=100007
c0l,c0r,c1l,c1r,delta_left,delta_right,v0,v1,label
65293,63547,49288,39352,16261,24963,1846,22832,0
60434,48332,4550,34394,64980,14998,20702,38812,1
73,9784,50170,50840,50099,57504,9841,1378,0
49105,18196,52122,55364,29771,40784,63685,5086,1
52483,29256,21401,4392,40602,25440,48971,17073,0
46988,49303,43576,36324,7604,19827,30491,10204,1
42844,23834,44693,43966,2505,63140,64070,1323,0
28575,48182,33866,49648,60373,32198,54185,17850,1
10662,39435,40729,42949,46783,15822,45997,14556,0
33288,44678,28877,20920,62149,65342,11406,8565,1
12229,38627,36097,1478,41668,37669,47398,35015,0
44774,48053,43100,61673,1722,19292,5459,22709,1
3444,2457,26242,23388,27638,21189,1261,15838,0
4459,37539,49707,43297,54080,15234,33736,27402,1
46015,3858,44622,4145,7665,7971,48301,48767,0
19369,55336,23377,8698,4344,63954,37761,31403,1
12118,17884,18880,26211,26262,9151,27274,12195,0
12619,384,55280,50982,59067,50854,12491,4310,1
21207,46634,36565,21835,56322,58209,58621,56222,0
34369,23309,38088,35195,4745,53878,56652,7603,1
49626,23152,38002,1802,21928,23930,39850,37752,0
64957,36259,21389,65534,44592,29277,28702,44147,1
35986,211,10494,14896,42092,15075,35905,4814,0
25731,19307,17910,61534,8565,47925,12264,46504,1
12593,47633,12538,37919,459,11790,35616,42213,0
63163,43335,27283,16712,39976,59407,24572,11227,1
40954,10471,55538,6302,18184,12409,46877,49260,0
59595,34083,48353,61943,21546,29908,28136,19734,1
15462,59054,54257,39530,61335,31940,56008,18843,0
12814,7231,62208,65462,49422,58249,11825,3254,1
45170,45135,53938,23379,25280,60188,61,35297,0
27460,14117,11094,4305,16402,10228,23649,15239,1
19688,18305,37821,12589,57173,30380,2921,41616,0
31208,59112,25843,20664,7451,46672,40704,13387,1
16887,26501,64363,35740,47772,60441,9842,28919,0
54219,59343,17136,14989,37179,56642,13316,30845,1
3129,21933,1012,53046,4045,39579,22932,52418,0
12499,57517,30373,43168,18038,18445,53374,56837,1
15460,59297,23681,63542,24805,8087,56261,42167,0
14630,1548,26201,51380,24447,52920,16170,44781,1
5450,25424,27563,6836,32481,31204,30234,28959,0
47463,14829,30991,36537,49256,46932,32906,63414,1
15077,28763,52468,60815,62993,40404,19134,8571,0
15623,5318,20815,19247,27720,24553,10689,6752,1
43612,5653,52300,45075,26128,42502,48201,31839,0
21024,37144,14889,33159,26633,4255,49976,48046,1
44586,41289,47978,14861,5440,39748,3939,33127,0
51870,57849,47333,16135,29307,57086,11111,34786,1
46657,11708,8762,13698,38011,6206,39933,6072,0
32378,6739,26677,5820,5711,3311,25641,32393,1
38344,7794,46540,54995,8196,51361,35770,25375,0
47664,7620,47838,41671,238,48899,42996,6169,1
44323,63253,34858,16226,9481,51319,23094,46920,0
26051,4003,41666,50178,50945,52129,27232,26304,1
10360,15753,64567,35760,54351,46649,5617,30599,0
58119,10963,28060,2715,36507,8264,51668,26375,1
31981,34634,38343,58035,59690,26105,64423,30580,0
30052,45366,56225,5082,44741,41708,50258,51323,1
30043,25606,47568,26976,52363,3430,4445,53424,0
61728,37966,23152,13023,43856,42641,25966,26799,1
26501,57696,1164,23680,25353,48608,34533,22540,0
41076,45437,10165,60645,34753,23960,4361,52048,1
895,64502,32947,20222,33740,46344,63625,52813,0
40036,1730,8918,63660,48818,65134,39590,55930,1
5573,29625,52478,55974,55611,43295,26236,5720,0
4654,25510,38238,27867,34672,3965,29064,63877,1
6861,46850,27703,30723,30458,52993,44495,5172,0
57099,397,36499,2752,20888,2893,56966,33875,1
1382,63286,56790,61407,55472,6377,62032,12809,0
47201,8354,43624,4460,4617,12750,39107,47876,1
61318,41730,47242,64979,22284,24273,19588,17753,0
28464,9293,10353,42887,18241,33738,19325,36854,1
18377,63473,41347,21501,58954,41996,45112,62078,0
18836,16392,11275,41945,26015,58321,2460,36818,1
16862,26156,14856,5302,31702,29338,10226,11966,0
57210,11040,15688,61203,57906,50227,62554,53851,1
40618,58968,19459,18612,53929,44780,30962,1207,0
15324,2119,51578,57883,62118,59996,13211,11105,1
48266,985,26804,30024,54334,30353,48979,7676,0
57873,23047,61270,39805,3399,49530,47126,29739,1
32703,12819,40455,43931,57784,39304,19884,13724,0
64182,27213,62746,5659,4012,31830,37115,58113,1
16476,4589,3819,24258,20151,20271,20913,20521,0
54041,34318,36621,19114,23572,52388,21783,50599,1
30826,11454,20202,63527,13952,54425,21716,46797,0
39797,52085,49912,10002,22925,60519,20480,58858,1
6564,7588,12954,19743,11070,20667,1024,32645,0
12542,24555,28954,8563,16868,32408,28437,20585,1
33313,27449,28572,40600,60861,62881,59672,61700,0
226,40466,6637,26874,6415,63208,40688,28951,1
28194,26301,24507,33475,12697,58494,2207,56696,0
47803,3995,13875,48989,35976,45254,46368,35182,1
4579,1394,60510,25160,64957,26426,5265,36374,0
17433,24484,10543,8817,27958,32213,7101,2910,1
15441,22211,3234,31316,12531,11415,27282,30454,0
53184,62630,27847,40767,41735,27545,15206,62456,1
39645,57613,44851,38451,13806,30526,31696,14592,0
40080,6620,7955,19166,33667,21250,34124,21965,1
61981,59955,47119,1614,18962,60541,6190,48705,0
61748,55434,42321,54682,21605,3344,10686,28875,1
29368,2598,18533,49194,15069,51724,30878,34895,0
1965,3010,61388,49425,59489,51923,3183,11997,1
54636,12360,46762,24851,25542,20827,58660,55225,0
64339,3812,3209,40830,63450,37274,62903,37879,1
24953,57010,40954,16844,65155,40830,49099,56886,0
16707,20685,6387,36044,22960,56321,4494,37951,1
46553,11237,7675,2614,43042,8659,40508,6093,0
29482,16569,15793,35983,20123,52278,13203,45374,1
37274,18175,50124,21078,21078,5289,55141,37274,0
14215,64682,3113,33868,15278,30950,52013,34917,1
22807,26190,30836,31969,8547,6831,16217,1173,0
53878,49349,7942,54352,52592,5269,4787,52054,1
48537,8779,25135,44978,57270,36345,40914,52637,0
18881,17963,6300,58089,20829,42178,4074,64117,1
48412,54961,64456,39576,18132,19497,27565,24912,0
26367,65053,59240,35004,33175,30369,39138,28628,1
47411,56523,51372,8015,29087,50052,26104,55267,0
983,49950,235,22011,828,38629,49353,21776,1
45416,7661,34453,45445,14333,44136,44165,14096,0
32837,29113,55220,45737,22513,49936,61948,25885,1
5225,56882,16579,16556,21674,40606,51803,111,0
6592,36780,9818,44474,16282,8726,38508,35808,1
45265,45583,28460,26092,57341,55267,734,2752,0
206,3287,10332,58781,10386,59722,3097,52673,1
60931,19866,18543,25584,42604,11882,41881,11167,0
28092,27359,32405,53824,4905,47263,1891,44245,1
51847,30717,51373,17552,554,13165,48506,35901,0
59876,32917,20992,49728,48100,17109,26993,36928,1
49406,15825,57923,23641,8893,24968,64815,48666,0
54016,44518,30213,53058,42245,25252,32486,47431,1
2620,61386,42817,47492,44413,22094,58870,7877,0
38377,61406,61800,23801,25729,45863,31287,44433,1
18216,8036,11112,35514,27712,38366,22604,41426,0
52893,8378,31135,43937,46850,35611,60967,53822,1
64746,27571,15001,62484,50803,40871,38745,52877,0
56602,38080,15529,13065,57779,42953,18906,4000,1
22649,18738,49380,14403,39069,29041,4427,63655,0
39959,62766,59331,16116,31700,52186,26937,55607,1
7157,36531,2161,40480,4996,4243,38214,38481,0
49350,56760,51205,53437,2243,3333,7550,6328,1
50907,9487,43956,49116,28015,39635,58324,5224,0
13148,45047,34945,57208,48093,28815,40107,22521,1
23187,28899,33065,58912,56250,38595,10864,26377,0
17280,1206,55905,23396,39393,24530,18230,33029,1
60238,2827,16323,42104,54413,44915,57413,39867,0
1993,7841,4908,27893,5349,29268,6504,32729,1
6271,41264,55718,20453,49625,61141,47439,38467,0
36619,9810,23843,26965,53800,20231,43353,13430,1
13490,53665,55644,5832,60910,51049,58643,53140,0
16228,26134,7139,22564,9351,15922,22898,17351,1
63326,19261,9920,17679,53662,3634,48227,25551,0
48104,39038,57695,59463,23223,28729,9110,2328,1
46934,26510,28490,5987,55324,28909,53464,30761,0
9186,38608,53059,36115,60577,7107,46386,16976,1
60299,7730,9532,17857,52919,23539,62905,24829,0
58620,26764,58343,64314,1819,37814,35952,6365,1
7382,48,43945,33803,46975,33851,7398,12194,0
38274,51845,48305,6841,10547,53308,24327,42504,1
33432,36164,31015,60520,64447,24876,4060,38223,0
32113,31770,54440,53719,43481,44493,363,1407,1
32506,26809,16472,41595,16034,51906,5699,57891,0
7561,2746,10350,36876,13799,39606,5939,47202,1
46466,24629,43564,41531,8110,49678,54711,2071,0
18159,57519,29239,31543,13528,39832,42560,2304,1
47181,57677,47906,10592,879,51245,22784,37442,0
32149,42857,35917,13704,61912,37601,56060,47557,1
3884,3527,34970,19126,34742,18289,747,49708,0
21279,30481,36056,59919,57287,40222,9230,26327,1
57909,30566,32400,12949,40101,17907,38227,19461,0
5014,8632,19720,45501,24222,36869,12846,64693,1
46507,57314,47905,62653,3722,11103,27209,20380,0
34784,41038,15840,13187,47616,37837,10158,3683,1
17711,25267,41773,21665,58882,13842,10140,63372,0
46356,51492,61246,2921,23082,49741,31792,58455,1
57020,17636,27860,6277,45672,23649,39512,29777,0
36324,43673,63031,22721,31699,62040,10109,44790,1
20476,14729,29314,4273,15742,10552,30325,25139,0
29291,23613,42687,5941,54484,19208,11862,45450,1
26754,36395,24418,19359,14304,50612,59049,5373,0
51573,6747,57132,47804,5721,41191,54062,26000,1
15574,61519,29758,32364,18664,36387,52377,2642,0
829,60628,2182,56158,3003,14218,61417,54232,1
16943,40646,1078,21385,17945,52559,56553,22463,0
3921,58569,32811,60334,36730,3943,60312,27525,1
24646,45175,61288,28715,36654,49244,53297,40771,0
24093,12822,29958,25908,11035,22306,27659,4146,1
18069,7996,28710,41866,14003,48310,22953,54188,0
43749,13536,47851,13979,4110,635,40453,35952,1
44388,63310,42054,19390,2338,48368,23082,61432,0
41776,5541,34701,20075,9405,23502,46741,51686,1
17678,56640,44670,32519,60272,41543,38990,53625,0
64539,64170,9746,3274,55817,63072,1713,10968,1
30945,33839,1719,48935,32342,15112,64718,47504,0
17969,21490,44139,39917,59994,51231,5571,14214,1
30300,2123,43805,19957,56641,17854,32279,59112,0
26384,60502,63797,58127,40485,3929,35654,6714,1
19131,35152,4034,21670,17785,56822,50155,23396,0
26740,40428,1031,4923,27763,36567,62872,5948,1
8062,33491,43260,49322,46978,17017,40365,26710,0
22580,11951,52258,22588,37910,30355,30363,37918,1
16051,7195,23319,43438,26020,46517,8872,62137,0
51567,50160,44330,12030,25669,60686,2719,33748,1
44597,18189,47960,55417,5485,40820,59704,25377,0
6700,23600,44748,39350,46304,50566,17948,14202,1
41476,39789,43711,376,2235,39445,14697,43975,0
12885,4215,642,514,12503,4725,8738,128,1
50404,51179,38089,31389,20525,48502,783,61012,0
58586,46162,11974,57073,51740,27299,20616,61495,1
10152,17723,37877,3197,46173,18758,25235,40840,0
55045,6322,39453,22657,19736,16435,53175,49820,1
10362,45387,54584,29660,64834,49815,39217,42724,0
28641,14698,42475,31586,51722,16904,22155,56969,1
11491,49733,15780,7830,4423,56531,61094,9010,0
3103,52103,33096,62777,36183,16062,51096,29809,1
14759,57225,13304,49582,2655,7719,58926,62038,0
10059,4552,9571,14615,552,10463,13955,7284,1
64052,10813,26778,7956,37550,13609,53257,30606,0
12277,38735,19725,56767,25336,19184,47290,37042,1
44984,63961,43719,49165,1407,14804,22113,27338,0
28987,8004,13961,29907,18354,27543,28287,16986,1
12826,36358,6573,2219,11191,34477,48156,4358,0
12380,46210,24823,40352,20651,10530,34014,64855,1
509,11477,44608,52781,44989,58104,11560,24685,0
45765,12758,49451,9943,29678,5889,33555,59388,1
25997,63109,46216,23427,53509,44294,37640,61195,0
57902,15393,21807,28135,46849,20934,56847,14536,1
22233,2241,30610,11445,8523,9332,24088,23335,0
62217,31814,7342,23997,61351,8699,36687,16659,1
5654,55693,62748,43821,58122,29344,53147,24113,0
59811,16649,12588,40424,55439,56545,43178,44228,1
44657,29458,14436,15059,38421,18881,56675,695,0
64786,1611,315,32877,64553,34342,64345,33110,1
38957,56815,37188,33128,2409,23687,17858,4140,0
24616,56393,33470,16270,58006,58311,48225,48432,1
5822,20517,59873,29078,65375,8627,18075,39031,0
61154,3256,5911,21143,63989,24111,57946,17792,1
36705,44446,40631,17026,4566,61212,8959,56373,0
28975,32897,58088,16602,37831,49243,61870,41522,1
4859,4191,31869,52739,28294,56924,676,45694,0
11236,13119,52226,32722,59366,19693,6363,46032,1
61219,45453,41132,47222,20367,2555,24238,6362,0
39671,26425,19992,19041,54511,11608,64974,1145,1
25783,2784,59972,25134,36595,26830,28247,34922,0
60037,30734,43498,23092,17263,8762,37515,62430,1
15712,22708,24213,49176,25589,39084,26068,40589,0
30222,39749,55811,915,44045,39126,60747,55696,1
33662,471,35784,42500,2230,42963,33449,11724,0
54196,31609,50119,52054,4211,45103,43213,2193,1
35602,13787,2701,657,33183,14154,48841,2076,0
8869,6949,10859,20247,2254,21554,14720,25980,1
27970,19129,46724,38343,56262,57214,10235,9027,0
50675,62470,43187,49721,27968,13887,12789,27274,1
32601,48451,45687,35314,52526,13489,49690,15237,0
49610,55810,9520,36690,58618,21840,7112,43618,1
48164,57297,61510,44748,19554,28957,25589,24202,0
63492,35415,11709,56028,54713,20619,29267,63329,1
34705,20844,46357,18765,12932,6177,55037,64600,0
50093,62308,27681,48615,44940,20099,12489,53702,1
56059,26063,3499,64077,55120,40834,48948,63462,0
18144,57979,56758,18845,39766,44006,42139,37931,1
60161,46315,60856,2080,1721,48331,24554,58776,0
40542,26217,17425,31937,55887,6824,63543,14544,1
56930,18017,24163,49064,32769,63945,38915,57803,0
36506,59471,33818,9551,2688,52480,26325,41301,1
63907,14447,28714,60823,35209,54776,49612,40381,0
16139,42171,46315,26147,35808,49816,39856,53960,1
34897,34010,39828,54783,5061,20773,3211,20075,0
45526,62331,44208,13333,7526,51054,17069,39077,1
26884,58978,20037,65,10049,58915,36710,19972,0
9682,13165,2404,37554,11446,41439,5823,39894,1
50012,17540,9108,48328,57544,63564,34776,40796,0
55000,56503,36523,7378,22643,49253,2671,37497,1
50905,26553,37990,38523,21183,61890,41312,541,0
27039,46204,24690,8678,2541,38298,56803,16788,1
20457,7770,53303,52499,40926,54089,20915,7460,0
6443,26998,5204,14492,3455,20970,28765,11464,1
51800,55615,43361,4741,25401,52154,4967,48100,0
3686,20143,9049,62699,11583,47684,16585,55218,1
23052,39379,8100,9128,17832,47739,50143,15372,0
26419,28640,44153,39317,52042,63093,2259,13804,1
47064,28229,56620,44358,27380,49923,55709,28778,0
29506,3458,49617,20610,45715,23808,32448,37203,1
24368,57493,821,27313,23557,35364,49061,27012,0
14493,2131,38051,5323,44094,7320,12494,32872,1
33597,25511,34120,49041,1653,56374,57498,15065,0
50793,48532,24411,51318,39218,30178,31741,38701,1
50292,17560,53404,7079,5352,24383,33004,52027,0
5154,2258,9394,16101,12432,13879,7408,6743,1
57850,56961,42629,16959,18303,40126,16251,58554,0
61059,52123,33427,50924,27664,3447,9496,17535,1
49219,20221,58753,35960,9666,49797,36542,27129,0
59067,64541,1206,37115,57869,27878,6822,37965,1
61849,31272,23781,45238,44412,51870,35761,60499,0
45517,19931,12159,35605,40626,50894,64534,42090,1
49225,64337,51988,17124,2909,47541,15128,35312,0
45771,62181,47543,38436,2940,25793,16430,12179,1
49525,55360,38529,8653,22516,63885,6453,46924,0
17084,38365,33258,37030,50006,1403,55137,4428,1
21539,42274,5923,45454,17152,5292,61697,42669,0
32475,58272,41282,21553,57241,46993,40315,62835,1
5139,55260,37145,33270,34058,22058,50127,4335,0
3878,7970,60351,1942,58521,6324,4100,60457,1
2595,29702,36079,6125,34508,25579,32293,39682,0
57589,57666,12116,12915,53153,54065,439,7463,1
28943,32330,23801,31872,11766,714,3909,8313,0
47885,19331,15344,65178,33021,46361,61582,50538,1
8601,7557,38709,54627,46764,51430,15388,16982,0
40284,53361,3995,29889,37575,42160,19757,31578,1
2193,4647,24415,43517,22478,48090,6838,63138,0
45636,53191,26186,64476,54286,13339,32131,40342,1
12155,26868,12147,43214,8,49210,18319,34749,0
56195,22129,63791,56757,8876,35780,36338,9370,1
35414,29543,59374,62471,28088,34656,63793,5097,0
8395,43877,28037,6741,19790,45360,35758,30672,1
16120,50683,61968,197,52456,50494,64259,62165,0
8459,60754,24108,50959,32551,10845,52313,39203,1
53678,22780,48483,16177,27853,26573,35154,33362,0
54263,1496,47812,57581,26931,58677,54831,23081,1
9061,44284,62998,37799,54643,16219,36761,26033,0
15510,45030,26538,58246,23356,19552,37744,33836,1
50660,59557,55672,36666,7324,26527,11585,22082,0
4538,23456,14541,25479,10615,14375,18970,23370,1
33882,51497,50548,28351,16686,42902,19827,43979,0
28653,22453,10093,23685,18560,2864,14424,31720,1
4040,6810,64790,37259,62174,35601,5458,27805,0
32549,55994,50521,41792,47740,31226,42399,26137,1
28204,35450,64819,7181,37663,38519,58454,57662,0
24429,28010,14180,19416,26633,9906,12807,31932,1
34672,61857,42466,62929,8850,1136,30417,20531,0
47736,39168,35597,52970,12661,22506,9080,17895,1
29357,64619,44211,9508,56862,55631,36550,35223,0
57361,37003,61120,16128,3793,44939,28826,53696,1
25399,10727,32784,38896,58151,48663,19152,6112,0
31083,30432,3202,4216,30185,26264,3979,7418,1
5750,1752,10219,42685,12701,41061,4270,33110,0
59215,58096,51834,50646,11573,10022,1471,4012,1
61935,54191,38074,65516,25941,11331,8768,27478,0
58138,2122,63616,17405,7066,19383,60240,47997,1
539,47017,1184,19595,1723,64290,46514,18475,0
38417,29787,33482,17596,5339,12519,57930,50806,1
45770,22710,17508,13113,63150,27535,60028,30557,0
47671,28509,35443,4739,12356,32222,54634,39152,1
45198,9302,44259,14352,7277,7238,38104,38131,0
16884,15841,54749,33365,37929,49076,31765,22408,1
23056,45295,9806,28707,31838,49356,60159,22125,0
5648,6512,48433,41932,43809,47804,3936,7933,1
32959,15007,16490,60267,49365,53748,47648,43777,0
28791,36574,40061,61178,60426,24612,65193,29319,1
1635,3447,15242,22983,15849,21680,2836,25165,0
28397,22715,41173,24882,52792,14729,13910,49639,1
57069,26133,28960,42247,45005,49938,47352,54311,0
20573,44800,58723,43094,46398,1878,65373,19765,1
59249,23087,55161,19275,12296,4452,48478,39986,0
60526,4457,8917,5474,52923,1035,64775,14263,1
11000,48245,27210,44876,16562,4921,38541,50438,0
47178,12037,50632,39188,32130,46609,38735,23772,1
19280,53488,21220,47929,6580,27593,39840,59869,0
49491,32583,57956,64228,9015,34211,48660,6272,1
36622,59621,50426,4436,19444,63921,26603,54702,0
56662,44521,6095,35029,51865,9532,28863,40730,1
10560,57952,8159,17501,13983,42557,52000,23426,0
16356,50616,62487,37976,52211,20960,64092,24655,1
4338,23022,24437,63204,20359,44810,18716,43409,0
6673,24939,43265,42569,45840,50978,31610,3912,1
4631,62184,26109,35470,30698,30822,57599,61299,0
24998,6862,26977,64737,2247,58927,31592,38272,1
16787,36357,37499,42582,54248,10323,53142,13357,0
30013,40180,29490,61723,1551,28143,59849,33321,1
6469,59523,4800,21090,2949,47841,61894,16546,0
9480,4108,31346,11706,24442,15798,13572,22472,1
53242,38925,19051,39154,34193,255,22519,53913,0
37843,22899,63889,64931,27202,42192,51872,1074,1
28638,19624,10777,49852,17863,36372,9078,59557,0
20244,58166,18585,17135,1933,41433,44066,2678,1
57576,10899,29787,52569,38067,59338,51835,47362,0
16295,37939,6739,3675,9716,39528,43924,5128,1
63151,2740,49706,2998,13445,258,64539,51612,0
56768,47677,29824,11516,43328,38593,26621,22652,1
9159,43139,64178,40803,55669,14304,35652,26065,0
37077,3050,55406,63537,18619,62427,39743,8287,1
41003,49590,36995,59534,12456,10552,24989,30733,0
17304,22183,3535,58567,20055,45664,5439,59656,1
383,34376,11727,3859,11440,35163,34615,8924,0
17284,1058,33243,45749,49759,46743,18342,13166,1
42945,48903,22747,35404,65306,13643,6342,53911,0
62760,10888,28519,31623,39503,20751,57248,5344,1
13919,27356,15438,42974,2577,52482,23683,39824,0
61690,46998,45506,26753,16696,57111,18284,55619,1
42736,19107,30319,51992,53407,33211,60499,48503,0
8878,10881,55655,11648,64457,1793,2095,62695,1
27016,52671,33847,33969,60863,18702,42039,134,0
16058,11200,53664,13457,61210,8017,5498,58673,1
47668,30978,20903,6065,60307,28339,49974,17942,0
37524,27178,21571,45594,50903,55344,63678,58969,1
60361,59464,5272,50386,65361,11418,897,53322,0
25966,59122,24785,34772,1471,24870,33692,59141,1
58648,22573,33241,48022,25793,58299,48437,14927,0
10314,46232,13564,58343,7350,22399,40146,55067,1
12879,41198,34952,33907,47815,9373,37537,3323,0
13235,9427,48045,47760,34846,40515,5984,317,1
39698,61031,43577,35664,12587,25911,30069,8553,0
28338,35579,18159,63811,10333,29624,58441,49068,1
39,34422,7402,39595,7373,7389,34385,34369,0
64919,47949,59604,50333,5443,32720,18138,11337,1
5679,6512,45314,15694,42797,9278,3935,35916,0
64701,53408,6946,9832,59295,63176,11293,15690,1
13430,30297,59014,37039,54000,59126,16943,30249,0
11589,7340,37034,5107,48623,3935,12777,33625,1
26892,28781,51844,60668,41864,40081,6497,9848,0
4618,13970,26611,9288,30201,4826,9368,17339,1
13018,21564,55557,9273,60383,28677,26342,64828,0
25069,4914,4689,9564,29628,13934,29407,14093,1
51247,50866,27275,30496,41636,45458,3741,7595,0
61029,49827,4451,39725,65286,22926,11462,35406,1
60497,14,57600,7417,3409,7415,60511,65017,0
1260,59535,29432,29124,30228,39243,60515,828,1
51892,30797,63529,54939,12957,44758,45817,11954,0
25749,40819,39181,9849,64920,47370,64486,49012,1
11309,234,62729,44651,55588,44673,11463,23394,0
25534,29776,9278,39457,18304,61041,6126,48671,1
21217,12218,5616,44772,18193,33118,32091,47892,0
10429,42915,51177,17866,61268,57961,36638,33315,1
45080,9513,60532,13867,23660,4866,38193,55903,0
17084,63000,57224,21960,40244,41936,46244,35392,1
37766,65255,43580,44389,14778,21378,28001,1881,0
1841,1656,36276,20189,35461,18597,329,50025,1
52485,20823,23354,24173,38463,3898,40018,1367,0
53864,32924,51926,26693,6334,59609,21236,41619,1
41471,61674,60079,11035,19280,56305,20757,49588,0
64555,48622,6326,5672,58525,43974,16837,3742,1
23312,33955,21088,40417,2416,6466,57267,53121,0
34205,26969,1384,5410,33013,31867,60612,4170,1
18676,7659,9083,43280,27535,46331,21791,35435,0
36939,52667,23610,5054,52337,56837,24048,20356,1
28741,36940,26478,58921,5931,30309,57353,33095,0
13974,25515,14552,35188,3662,60127,21821,45484,1
2692,43007,62872,52297,65308,27574,44411,14801,0
41990,64373,47584,53406,7654,11243,24435,27006,1
27945,18193,32423,44626,5006,59715,10808,53493,0
40631,51864,45250,1719,11893,52271,21551,46709,1
42585,29732,11299,50095,35450,46987,53885,61324,0
51335,45831,19015,25623,33472,55056,31616,11856,1
20913,59482,62197,58062,41796,2708,47595,4155,0
1851,53700,4795,46733,5504,26441,55039,42038,1
46919,2625,53547,1652,26220,3125,48390,55135,0
38287,29798,1761,64198,37742,36512,57833,64551,1
2224,19210,4208,61295,6336,42085,17338,65311,0
17417,59836,27655,22908,10254,45248,44469,13691,1
51319,27697,22607,25580,36920,4061,42054,15267,0
47582,22435,38633,35099,12087,57016,61053,8178,1
48450,9534,4858,9732,44984,826,39036,13566,0
3364,20487,33967,64215,35211,43728,23843,32376,1
65522,36047,38707,45469,26817,15698,29501,9902,0
62869,28024,16381,23914,51816,12306,39149,25239,1
6645,23224,6399,57874,266,47274,17229,64237,0
61467,20031,7514,40328,60737,54199,48676,32978,1
51040,7763,31497,14710,48233,10021,55603,17023,0
30247,58349,52653,41906,48010,16479,38346,28191,1
53558,55161,50617,23351,5263,35918,1615,40590,0
29643,46156,62487,58657,34780,20845,51079,4406,1
23910,9233,48706,4675,58148,13906,31095,44033,0
37986,50716,51116,1226,21454,49878,21118,50022,1
21979,39205,55627,17990,35984,57187,52478,40717,0
13739,22065,28923,1391,17744,21342,25498,30100,1
25574,38697,14087,51844,21729,23981,62671,64899,0
9934,47377,10589,41937,3987,6848,40927,35468,1
5671,15974,26869,40551,32466,40961,10305,63122,0
19767,64928,40333,1419,53434,63531,45207,38918,1
4705,49937,65500,55106,60861,5203,53616,10398,0
55681,42626,18092,28133,40749,52071,32515,11081,1
20275,37113,35001,20932,51082,49469,57290,55677,0
48087,24474,45836,47087,2267,59509,58445,1251,1
45599,28084,15825,32367,36814,5083,57259,17342,0
59508,33775,35899,65443,25679,31820,27547,29592,1
8198,12667,37272,53158,45470,65245,4477,24126,0
43908,19852,11866,11562,34270,24742,58888,880,1
56851,32131,37197,20033,20318,13250,41872,57100,0
33496,51938,39629,43051,6165,25289,18490,13030,1
903,41600,16389,48100,17282,6500,41223,64481,0
48735,1315,20548,27178,60955,28425,47996,14958,1
3358,64615,14841,55852,13543,9803,61817,58325,0
26573,35316,39671,62661,64826,32049,60985,28210,1
24685,18544,62126,3488,37571,17872,10269,65294,0
39405,16647,15234,40735,41583,56856,55530,42141,1
22181,54636,19232,1697,7557,54221,33737,19841,0
17766,63719,58723,64679,40965,1088,48513,6596,1
26371,43179,19057,41649,11634,2586,53160,59584,0
12765,19927,28355,54120,24350,40639,31754,48555,1
52998,40403,51537,63154,1623,27489,21205,16355,0
23254,46868,37585,56439,51207,27491,60866,20134,1
7899,4677,22504,15089,18739,10420,3230,27929,0
16317,45485,17376,62760,31837,17541,36368,46792,1
65153,29022,50196,34964,14997,63946,36831,19584,0
25590,45884,15296,59374,22582,21714,53450,56366,1
24370,31059,7034,40245,17480,58470,9825,34383,0
30610,44643,50874,21159,45352,64708,55793,37917,1
36279,15047,37814,45141,7681,35474,46960,9187,0
59203,11647,32796,35309,26463,42130,51772,2545,1
9888,949,39761,14774,48625,14851,9493,41703,0
48623,2695,40888,34032,8791,36471,46952,6984,1
3481,38179,23225,1129,22304,37194,39098,24272,0
18690,40425,33961,3930,52651,37555,54507,35827,1
30543,23098,36592,52946,63935,38120,11637,16418,0
49890,26846,30879,57849,47741,35111,43580,39270,1
46864,5173,8677,40792,38645,35693,41765,48829,0
47589,39146,36841,44904,13836,14210,8463,8321,1
45957,1030,5029,17464,40992,16446,46979,22429,0
56941,11506,45499,30197,28630,22791,62111,50254,1
53780,697,12988,44442,57512,44835,53421,40742,0
39445,5466,3171,51697,38518,56491,36687,50578,1
9379,29231,30277,63131,21222,33972,22156,32990,0
21993,48691,63474,61999,41499,19484,60378,1501,1
12994,63974,41313,13104,37795,51926,52004,37457,0
16229,55303,10638,9230,5867,64521,59234,3456,1
63945,40826,37145,61874,26832,28360,26291,24747,0
21517,31947,19941,14849,6632,18122,10438,30692,1
41103,4130,33179,32264,8468,28202,45229,65427,0
52507,12777,46202,53412,31073,57677,64754,25822,1
47661,36254,50288,39060,32349,5386,14259,23780,0
36839,63475,40405,51051,4658,12440,30740,23230,1
64696,33430,46898,5214,19338,38600,32302,41836,0
44797,11332,59919,65209,17650,54013,33465,5302,1
25610,49496,58976,39826,33386,23242,42322,32242,0
32718,57287,14946,47860,17836,25907,40969,32918,1
37927,37522,49891,57972,22212,28902,1717,8343,0
15344,58631,34276,53109,48660,10866,57079,19089,1
19356,63832,37152,14930,55996,49930,45764,43890,0
35564,43728,59386,47004,27926,7500,8252,20582,1
38540,45156,10394,53454,48662,24746,9960,63572,0
34208,30875,25675,51470,57835,45461,64827,44357,1
21482,33156,63416,3471,42066,35851,53870,64055,0
50405,13404,63440,15673,13109,2405,61625,51945,1
28557,26446,65497,49274,36948,42804,2243,16291,0
14932,27656,11210,13674,4510,22882,22108,7840,1
28148,51578,27672,14986,492,62448,42126,22162,0
14250,22654,11099,61552,7409,43022,28628,56107,1
31694,48565,28945,25878,2783,55459,50811,5127,0
12081,56340,61384,59,49401,56367,62245,61427,1
